freq,unit,sector,cofog99,na_item,geo,2018 ,2019 ,2020 ,2021 ,2022 
A,MIO_EUR,S13,GF08,TE,ES,13536.0 ,14408.0 ,13372.0 ,14609.0 ,16599.0 p
A,MIO_EUR,S13,GF08,TE,EU27_2020,157386.2 ,164089.1 ,163302.9 ,172383.3 ,182438.7 
A,MIO_EUR,S13,GF08,TE,FI,3542.0 ,3566.0 ,3579.0 ,3722.0 ,3730.0 
A,MIO_EUR,S13,GF08,TE,FR,33130.0 ,34859.0 ,32861.0 ,35144.0 p,37803.0 p
A,MIO_EUR,S13,GF08,TE,HR,872.8 ,973.0 ,984.4 ,1013.6 ,1060.7 
A,MIO_EUR,S13,GF08,TE,HU,4253.3 ,4391.8 ,5364.5 ,4618.0 ,4643.6 
A,MIO_EUR,S13,GF08,TE,IE,1819.1 ,1871.4 ,1898.9 ,1953.7 ,2114.7 
A,MIO_EUR,S13,GF08,TE,IS,699.7 ,685.5 ,659.6 ,709.3 ,832.3 
A,MIO_EUR,S13,GF08,TE,IT,13782.4 ,14086.9 ,13545.5 ,15928.2 ,15567.7 
A,MIO_EUR,S13,GF08,TE,LT,499.9 ,570.8 ,702.0 ,669.1 ,822.6 
A,MIO_EUR,S13,GF08,TE,LU,761.5 ,794.5 ,786.3 ,844.9 ,952.9 
A,MIO_EUR,S13,GF08,TE,LV,479.3 ,446.7 ,419.4 ,482.3 ,514.0 
A,MIO_EUR,S13,GF08,TE,MT,153.7 ,144.2 ,164.5 ,202.9 ,241.7 
A,MIO_EUR,S13,GF08,TE,NL,9881.0 ,9927.0 ,10344.0 ,10786.0 ,11837.0 
A,MIO_EUR,S13,GF08,TE,NO,6301.7 ,6663.6 ,6342.7 ,7036.4 ,7254.3 
A,MIO_EUR,S13,GF08,TE,PL,6647.3 ,7297.9 ,6744.4 ,6749.1 ,7389.2 
A,MIO_EUR,S13,GF08,TE,PT,1771.7 ,1860.7 ,1881.1 ,2182.4 ,2192.6 p
A,MIO_EUR,S13,GF08,TE,RO,2078.9 ,2308.7 ,2261.2 ,2221.6 ,2714.3 
A,MIO_EUR,S13,GF08,TE,SE,6507.6 ,6832.6 ,7444.4 ,8181.0 ,7456.0 
A,MIO_EUR,S13,GF08,TE,SI,647.8 ,672.2 ,682.8 ,778.6 ,866.1 
A,MIO_EUR,S13,GF08,TE,SK,948.3 ,1083.7 ,958.4 ,1027.5 ,1170.6 
A,MIO_EUR,S13,GF0801,TE,AT,1077.8 ,1090.3 ,1108.0 ,1235.2 ,1360.1 
A,MIO_EUR,S13,GF0801,TE,BE,1925.6 ,1975.6 ,1793.5 ,1932.6 ,2168.8 p
A,MIO_EUR,S13,GF0801,TE,BG,89.0 ,64.9 ,148.8 ,158.7 ,100.6 
A,MIO_EUR,S13,GF0801,TE,CH,2177.9 ,2337.5 ,2451.9 ,2621.0 ,2656.7 
A,MIO_EUR,S13,GF0801,TE,CY,61.6 ,82.6 ,76.5 ,51.5 ,60.7 
A,MIO_EUR,S13,GF0801,TE,CZ,1014.0 ,1031.6 ,1027.6 ,1006.7 ,1324.0 
A,MIO_EUR,S13,GF0801,TE,DE,8431.0 ,8943.0 ,9514.0 p,9401.0 p,9929.0 p
A,MIO_EUR,S13,GF0801,TE,DK,1166.2 ,1214.3 ,1235.4 ,1242.4 ,1185.1 
A,MIO_EUR,S13,GF0801,TE,EA19,41805.9 ,44348.4 ,42976.3 ,45737.1 ,49384.0 
A,MIO_EUR,S13,GF0801,TE,EA20,42008.0 ,44584.2 ,43211.0 ,45975.1 ,49641.9 
A,MIO_EUR,S13,GF0801,TE,EE,137.7 ,162.9 ,159.4 ,203.3 ,188.9 
A,MIO_EUR,S13,GF0801,TE,EL,789.0 ,787.0 ,847.0 ,969.0 ,1078.0 
A,MIO_EUR,S13,GF0801,TE,ES,4777.0 ,5165.0 ,4750.0 ,5294.0 ,5998.0 p
A,MIO_EUR,S13,GF0801,TE,EU27_2020,51441.5 ,54732.3 ,53631.6 ,56333.3 ,60500.9 
A,MIO_EUR,S13,GF0801,TE,FI,1351.0 ,1393.0 ,1327.0 ,1337.0 ,1318.0 
A,MIO_EUR,S13,GF0801,TE,FR,12748.0 ,13750.0 ,12728.0 ,13068.0 p,14662.0 p
A,MIO_EUR,S13,GF0801,TE,HR,202.1 ,235.8 ,234.7 ,238.0 ,257.9 
A,MIO_EUR,S13,GF0801,TE,HU,1329.5 ,1571.6 ,1739.9 ,1349.1 ,1438.6 
A,MIO_EUR,S13,GF0801,TE,IE,360.0 ,392.7 ,373.7 ,395.9 ,403.8 
A,MIO_EUR,S13,GF0801,TE,IS,340.5 ,330.5 ,323.3 ,349.4 ,413.0 
A,MIO_EUR,S13,GF0801,TE,IT,4693.5 ,4858.8 ,4346.2 ,5548.9 ,5204.9 
A,MIO_EUR,S13,GF0801,TE,LT,99.1 ,122.7 ,155.7 ,170.4 ,209.9 
A,MIO_EUR,S13,GF0801,TE,LU,313.5 ,333.7 ,318.4 ,344.0 ,397.0 
A,MIO_EUR,S13,GF0801,TE,LV,93.4 ,76.1 ,66.2 ,70.5 ,104.3 
A,MIO_EUR,S13,GF0801,TE,MT,29.5 ,27.8 ,21.7 ,61.3 ,59.8 
A,MIO_EUR,S13,GF0801,TE,NL,3960.0 ,4165.0 ,4395.0 ,4491.0 ,4933.0 
A,MIO_EUR,S13,GF0801,TE,NO,1631.0 ,1824.7 ,1703.8 ,1777.6 ,1949.9 
A,MIO_EUR,S13,GF0801,TE,PL,2250.1 ,2352.1 ,2078.7 ,2218.7 ,2476.3 
A,MIO_EUR,S13,GF0801,TE,PT,637.3 ,668.3 ,667.1 ,821.7 ,787.6 p
A,MIO_EUR,S13,GF0801,TE,RO,585.2 ,662.4 ,651.4 ,655.6 ,821.2 
A,MIO_EUR,S13,GF0801,TE,SE,2999.5 ,3251.3 ,3538.8 ,3726.9 ,3513.1 
A,MIO_EUR,S13,GF0801,TE,SI,145.7 ,136.1 ,140.2 ,151.3 ,224.4 
A,MIO_EUR,S13,GF0801,TE,SK,175.2 ,217.9 ,188.8 ,190.4 ,295.8 
A,MIO_EUR,S13,GF0802,TE,AT,2010.4 ,2121.1 ,2008.5 ,2067.7 ,2189.0 
A,MIO_EUR,S13,GF0802,TE,BE,2424.3 ,2441.0 ,2307.7 ,2415.0 ,2857.7 p
A,MIO_EUR,S13,GF0802,TE,BG,268.8 ,263.9 ,273.9 ,352.8 ,314.0 
A,MIO_EUR,S13,GF0802,TE,CH,2428.2 ,2581.5 ,2921.7 ,2879.5 ,3030.6 
A,MIO_EUR,S13,GF0802,TE,CY,47.7 ,53.2 ,53.7 ,48.1 ,48.8 
A,MIO_EUR,S13,GF0802,TE,CZ,1379.0 ,1437.7 ,1402.6 ,1461.2 ,1700.7 
A,MIO_EUR,S13,GF0802,TE,DE,12754.0 ,13684.0 ,14215.0 p,14136.0 p,15133.0 p
A,MIO_EUR,S13,GF0802,TE,DK,1769.8 ,1755.4 ,1935.8 ,2041.3 ,1972.8 
A,MIO_EUR,S13,GF0802,TE,EA19,52658.9 ,54769.0 ,53844.6 ,57895.6 ,61232.5 
A,MIO_EUR,S13,GF0802,TE,EA20,53027.8 ,55183.5 ,54242.4 ,58319.0 ,61685.0 
A,MIO_EUR,S13,GF0802,TE,EE,249.3 ,277.8 ,256.8 ,273.7 ,321.6 
A,MIO_EUR,S13,GF0802,TE,EL,285.0 ,266.0 ,281.0 ,315.0 ,327.0 
A,MIO_EUR,S13,GF0802,TE,ES,5364.0 ,5775.0 ,5012.0 ,5471.0 ,6304.0 p
A,MIO_EUR,S13,GF0802,TE,EU27_2020,65329.2 ,67658.2 ,66876.6 ,71197.2 ,74975.4 
A,MIO_EUR,S13,GF0802,TE,FI,1166.0 ,1167.0 ,1224.0 ,1349.0 ,1352.0 
A,MIO_EUR,S13,GF0802,TE,FR,16310.0 ,17070.0 ,16212.0 ,18090.0 p,18343.0 p
A,MIO_EUR,S13,GF0802,TE,HR,369.0 ,414.5 ,397.8 ,423.4 ,452.5 
A,MIO_EUR,S13,GF0802,TE,HU,1701.8 ,1664.2 ,1772.7 ,1564.4 ,1840.6 
A,MIO_EUR,S13,GF0802,TE,IE,741.4 ,767.5 ,784.1 ,813.2 ,897.3 
A,MIO_EUR,S13,GF0802,TE,IS,239.3 ,233.5 ,230.8 ,246.9 ,291.9 
A,MIO_EUR,S13,GF0802,TE,IT,4987.0 ,4716.4 ,4932.0 ,5828.2 ,5723.9 
A,MIO_EUR,S13,GF0802,TE,LT,320.2 ,360.0 ,450.6 ,396.9 ,495.1 
A,MIO_EUR,S13,GF0802,TE,LU,326.9 ,338.5 ,340.5 ,362.8 ,411.4 
A,MIO_EUR,S13,GF0802,TE,LV,316.0 ,302.3 ,285.1 ,325.1 ,348.5 
A,MIO_EUR,S13,GF0802,TE,MT,102.7 ,92.4 ,118.1 ,113.7 ,150.1 
A,MIO_EUR,S13,GF0802,TE,NL,3914.0 ,3925.0 ,3973.0 ,4309.0 ,4649.0 
A,MIO_EUR,S13,GF0802,TE,NO,2355.5 ,2399.9 ,2341.2 ,2705.9 ,2615.1 
A,MIO_EUR,S13,GF0802,TE,PL,3874.9 ,3887.8 ,3543.3 ,3280.8 ,3605.9 
A,MIO_EUR,S13,GF0802,TE,PT,522.8 ,574.6 ,604.7 ,729.1 ,749.9 p
A,MIO_EUR,S13,GF0802,TE,RO,739.5 ,848.6 ,817.2 ,800.4 ,956.2 
A,MIO_EUR,S13,GF0802,TE,SE,2567.5 ,2617.2 ,2888.6 ,3377.3 ,2900.3 
A,MIO_EUR,S13,GF0802,TE,SI,297.4 ,310.4 ,313.6 ,376.2 ,390.5 
A,MIO_EUR,S13,GF0802,TE,SK,519.7 ,526.6 ,472.2 ,475.8 ,540.7 
A,MIO_EUR,S13,GF0803,TE,AT,1105.6 ,1095.6 ,1086.5 ,1224.2 ,1268.1 
A,MIO_EUR,S13,GF0803,TE,BE,942.6 ,941.5 ,901.4 ,969.5 ,1044.0 p
A,MIO_EUR,S13,GF0803,TE,BG,58.0 ,67.1 ,66.5 ,101.3 ,81.9 
A,MIO_EUR,S13,GF0803,TE,CH,1295.1 ,1282.5 ,1343.8 ,1554.9 ,1481.3 
A,MIO_EUR,S13,GF0803,TE,CY,40.9 ,44.9 ,37.3 ,43.0 ,46.5 
A,MIO_EUR,S13,GF0803,TE,CZ,374.8 ,389.2 ,352.3 ,375.8 ,405.8 
A,MIO_EUR,S13,GF0803,TE,DE,10292.0 ,10182.0 ,10272.0 p,10913.0 p,11178.0 p
A,MIO_EUR,S13,GF0803,TE,DK,627.6 ,654.2 ,660.6 ,659.7 ,738.1 
A,MIO_EUR,S13,GF0803,TE,EA19,24507.3 ,24738.7 ,24538.9 ,25938.1 ,27468.2 
A,MIO_EUR,S13,GF0803,TE,EA20,24676.5 ,24910.1 ,24713.8 ,26131.7 ,27662.9 
A,MIO_EUR,S13,GF0803,TE,EE,53.1 ,55.4 ,54.4 ,56.0 ,60.7 
A,MIO_EUR,S13,GF0803,TE,EL,168.0 ,171.0 ,190.0 ,218.0 ,257.0 
A,MIO_EUR,S13,GF0803,TE,ES,2379.0 ,2461.0 ,2432.0 ,2662.0 ,2708.0 p
A,MIO_EUR,S13,GF0803,TE,EU27_2020,27497.7 ,28285.4 ,28185.9 ,29874.6 ,31509.1 
A,MIO_EUR,S13,GF0803,TE,FI,627.0 ,600.0 ,623.0 ,623.0 ,639.0 
A,MIO_EUR,S13,GF0803,TE,FR,3536.0 ,3479.0 ,3405.0 ,3460.0 p,4178.0 p
A,MIO_EUR,S13,GF0803,TE,HR,169.2 ,171.4 ,174.9 ,193.6 ,194.7 
A,MIO_EUR,S13,GF0803,TE,HU,464.8 ,454.4 ,492.7 ,528.9 ,537.0 
A,MIO_EUR,S13,GF0803,TE,IE,641.3 ,637.7 ,654.9 ,657.9 ,720.1 
A,MIO_EUR,S13,GF0803,TE,IS,50.3 ,51.7 ,46.4 ,48.3 ,55.9 
A,MIO_EUR,S13,GF0803,TE,IT,2746.9 ,3094.7 ,2822.3 ,3007.1 ,3126.9 
A,MIO_EUR,S13,GF0803,TE,LT,54.1 ,56.5 ,61.0 ,65.2 ,72.7 
A,MIO_EUR,S13,GF0803,TE,LU,55.8 ,56.5 ,63.2 ,71.1 ,70.3 
A,MIO_EUR,S13,GF0803,TE,LV,47.8 ,45.0 ,48.9 ,68.2 ,47.9 
A,MIO_EUR,S13,GF0803,TE,MT,7.4 ,7.4 ,8.6 ,8.9 ,9.6 
A,MIO_EUR,S13,GF0803,TE,NL,1263.0 ,1216.0 ,1317.0 ,1259.0 ,1433.0 
A,MIO_EUR,S13,GF0803,TE,NO,542.5 ,558.5 ,616.3 ,657.4 ,704.1 
A,MIO_EUR,S13,GF0803,TE,PL,237.8 ,750.0 ,808.3 ,928.8 ,947.0 
A,MIO_EUR,S13,GF0803,TE,PT,249.7 ,234.8 ,232.4 ,244.0 ,252.1 p
A,MIO_EUR,S13,GF0803,TE,RO,182.0 ,158.2 ,161.5 ,156.8 ,174.3 
A,MIO_EUR,S13,GF0803,TE,SE,876.1 ,902.2 ,930.3 ,991.7 ,962.2 
A,MIO_EUR,S13,GF0803,TE,SI,132.1 ,140.3 ,136.9 ,146.9 ,148.5 
A,MIO_EUR,S13,GF0803,TE,SK,165.0 ,219.4 ,192.2 ,241.1 ,207.9 
A,MIO_EUR,S13,GF09,TE,AT,18410.2 ,19085.0 ,19356.6 ,20056.1 ,21339.3 
A,MIO_EUR,S13,GF09,TE,BE,28571.7 ,29333.3 ,30227.7 ,31450.7 ,34726.5 p
A,MIO_EUR,S13,GF09,TE,BG,1981.7 ,2342.1 ,2418.4 ,3067.0 ,3333.3 
A,MIO_EUR,S13,GF09,TE,CH,33254.1 ,35703.1 ,37973.9 ,38419.3 ,42395.1 
A,MIO_EUR,S13,GF09,TE,CY,1089.2 ,1193.3 ,1263.0 ,1323.6 ,1418.8 
A,MIO_EUR,S13,GF09,TE,CZ,9639.4 ,10956.0 ,10930.3 ,12038.8 ,13609.3 
A,MIO_EUR,S13,GF09,TE,DE,143596.0 ,151913.0 ,158086.0 p,164367.0 p,174071.0 p
A,MIO_EUR,S13,GF09,TE,DK,19329.6 ,19590.3 ,19480.7 ,20200.1 ,20207.4 
A,MIO_EUR,S13,GF09,TE,EA19,528438.9 ,547912.7 ,558394.0 ,585119.5 ,622309.0 
A,MIO_EUR,S13,GF09,TE,EA20,530895.4 ,550640.8 ,561170.3 ,588131.5 ,625572.3 
A,MIO_EUR,S13,GF09,TE,EE,1608.6 ,1698.2 ,1759.9 ,1848.8 ,2094.4 
A,MIO_EUR,S13,GF09,TE,EL,7354.0 ,7314.0 ,7448.0 ,7479.0 ,7835.0 
A,MIO_EUR,S13,GF09,TE,ES,47766.0 ,50054.0 ,51998.0 ,55890.0 ,58598.0 p
A,MIO_EUR,S13,GF09,TE,EU27_2020,635596.1 ,661498.7 ,672769.4 ,706755.0 ,749994.9 
A,MIO_EUR,S13,GF09,TE,FI,12954.0 ,13458.0 ,13938.0 ,14297.0 ,14888.0 
A,MIO_EUR,S13,GF09,TE,FR,125777.0 ,127926.0 ,125274.0 ,131700.0 p,137847.0 p
A,MIO_EUR,S13,GF09,TE,HR,2456.4 ,2728.1 ,2776.3 ,3012.0 ,3263.2 
A,MIO_EUR,S13,GF09,TE,HU,6813.7 ,6873.5 ,6568.2 ,7682.7 ,8548.8 
A,MIO_EUR,S13,GF09,TE,IE,10384.5 ,11406.5 ,11984.0 ,12473.8 ,13479.3 
A,MIO_EUR,S13,GF09,TE,IS,1556.1 ,1542.9 ,1534.4 ,1664.9 ,1890.5 
A,MIO_EUR,S13,GF09,TE,IT,69533.8 ,70073.7 ,70765.0 ,73764.8 ,79000.6 
A,MIO_EUR,S13,GF09,TE,LT,2060.1 ,2253.6 ,2582.4 ,2682.1 ,3303.0 
A,MIO_EUR,S13,GF09,TE,LU,2761.6 ,3001.4 ,3223.1 ,3404.8 ,3646.2 
A,MIO_EUR,S13,GF09,TE,LV,1698.4 ,1755.9 ,1749.0 ,1916.3 ,2062.2 
A,MIO_EUR,S13,GF09,TE,MT,642.2 ,712.5 ,753.9 ,823.9 ,872.9 
A,MIO_EUR,S13,GF09,TE,NL,39138.0 ,40539.0 ,41701.0 ,44198.0 ,48426.0 
A,MIO_EUR,S13,GF09,TE,NO,19977.7 ,20278.9 ,18827.8 ,20494.9 ,21941.0 
A,MIO_EUR,S13,GF09,TE,PL,24875.4 ,26731.7 ,26919.6 ,28383.4 ,30275.9 
A,MIO_EUR,S13,GF09,TE,PT,9102.8 ,9580.4 ,9486.3 ,10136.8 ,10516.9 p
A,MIO_EUR,S13,GF09,TE,RO,6468.4 ,8134.2 ,8061.0 ,7812.3 ,9187.0 
A,MIO_EUR,S13,GF09,TE,SE,35592.6 ,36230.1 ,37220.8 ,39439.2 ,39260.8 
A,MIO_EUR,S13,GF09,TE,SI,2467.1 ,2607.1 ,2641.6 ,3036.9 ,3217.8 
A,MIO_EUR,S13,GF09,TE,SK,3523.7 ,4007.8 ,4156.4 ,4270.0 ,4966.2 
A,MIO_EUR,S13,GF0901,TE,AT,5550.8 ,5782.8 ,5980.5 ,6183.4 ,6641.8 
A,MIO_EUR,S13,GF0901,TE,BE,9302.5 ,9567.9 ,9761.7 ,10169.1 ,11124.6 p
A,MIO_EUR,S13,GF0901,TE,BG,409.2 ,477.5 ,454.9 ,574.1 ,660.0 
A,MIO_EUR,S13,GF0901,TE,CH,7334.8 ,7949.4 ,8503.8 ,8682.2 ,9642.3 
A,MIO_EUR,S13,GF0901,TE,CY,339.8 ,387.9 ,430.3 ,441.9 ,474.4 
A,MIO_EUR,S13,GF0901,TE,CZ,2280.5 ,2573.4 ,2714.8 ,3064.9 ,3433.7 
A,MIO_EUR,S13,GF0901,TE,DE,44814.0 ,48331.0 ,51566.0 p,54468.0 p,55913.0 p
A,MIO_EUR,S13,GF0901,TE,DK,8808.3 ,8891.0 ,9122.5 ,9369.0 ,9605.2 
A,MIO_EUR,S13,GF0901,TE,EA19,166570.1 ,174307.7 ,180842.5 ,189152.0 ,198749.8 
A,MIO_EUR,S13,GF0901,TE,EA20,167799.3 ,175685.4 ,182191.4 ,190687.9 ,200459.1 
A,MIO_EUR,S13,GF0901,TE,EE,609.9 ,682.6 ,727.4 ,741.0 ,852.2 
A,MIO_EUR,S13,GF0901,TE,EL,2327.0 ,2332.0 ,2381.0 ,2385.0 ,2410.0 
A,MIO_EUR,S13,GF0901,TE,ES,18657.0 ,19629.0 ,20290.0 ,21470.0 ,22484.0 p
A,MIO_EUR,S13,GF0901,TE,EU27_2020,215721.2 ,226446.2 ,234429.2 ,245372.4 ,257025.1 
A,MIO_EUR,S13,GF0901,TE,FI,2771.0 ,2967.0 ,3086.0 ,3218.0 ,3323.0 
A,MIO_EUR,S13,GF0901,TE,FR,33167.0 ,33985.0 ,33883.0 ,35053.0 p,36874.0 p
A,MIO_EUR,S13,GF0901,TE,HR,1229.3 ,1377.6 ,1348.9 ,1535.9 ,1709.3 
A,MIO_EUR,S13,GF0901,TE,HU,1720.1 ,1760.4 ,1615.5 ,1772.9 ,1759.6 
A,MIO_EUR,S13,GF0901,TE,IE,4215.6 ,4729.6 ,4723.6 ,4944.3 ,5314.1 
A,MIO_EUR,S13,GF0901,TE,IS,711.7 ,694.3 ,663.6 ,742.9 ,866.5 
A,MIO_EUR,S13,GF0901,TE,IT,25557.0 ,25589.0 ,26824.0 ,27686.0 ,29051.0 
A,MIO_EUR,S13,GF0901,TE,LT,412.0 ,465.0 ,515.1 ,581.5 ,710.5 
A,MIO_EUR,S13,GF0901,TE,LU,979.3 ,1094.2 ,1178.4 ,1224.4 ,1299.0 
A,MIO_EUR,S13,GF0901,TE,LV,684.1 ,693.4 ,696.9 ,747.9 ,794.9 
A,MIO_EUR,S13,GF0901,TE,MT,169.5 ,179.7 ,193.9 ,214.1 ,211.4 
A,MIO_EUR,S13,GF0901,TE,NL,11869.0 ,12433.0 ,12974.0 ,13513.0 ,14785.0 
A,MIO_EUR,S13,GF0901,TE,NO,8764.3 ,8898.7 ,8278.0 ,9089.2 ,9481.6 
A,MIO_EUR,S13,GF0901,TE,PL,10464.0 ,11898.8 ,12632.8 ,13231.1 ,13990.6 
A,MIO_EUR,S13,GF0901,TE,PT,3226.7 ,3313.6 ,3450.7 ,3727.8 ,3833.0 p
A,MIO_EUR,S13,GF0901,TE,RO,1460.2 ,1882.9 ,1955.5 ,1835.5 ,2209.2 
A,MIO_EUR,S13,GF0901,TE,SE,22779.7 ,23276.9 ,23741.9 ,24837.1 ,24907.7 
A,MIO_EUR,S13,GF0901,TE,SI,938.6 ,1003.4 ,1001.3 ,1160.9 ,1216.3 
A,MIO_EUR,S13,GF0901,TE,SK,979.3 ,1141.7 ,1178.6 ,1222.7 ,1437.7 
A,MIO_EUR,S13,GF0902,TE,AT,7951.7 ,8073.0 ,7998.6 ,8234.0 ,8630.2 
A,MIO_EUR,S13,GF0902,TE,BE,10973.8 ,11348.3 ,11612.4 ,11955.3 ,13161.1 p
A,MIO_EUR,S13,GF0902,TE,BG,1053.9 ,1232.1 ,1299.9 ,1617.9 ,1736.3 
A,MIO_EUR,S13,GF0902,TE,CH,9929.4 ,10411.7 ,10911.6 ,11091.7 ,12300.4 
A,MIO_EUR,S13,GF0902,TE,CY,392.0 ,418.3 ,447.1 ,452.1 ,483.1 
A,MIO_EUR,S13,GF0902,TE,CZ,4243.1 ,4952.1 ,4989.1 ,5527.5 ,6219.4 
A,MIO_EUR,S13,GF0902,TE,DE,52460.0 ,55333.0 ,57752.0 p,60037.0 p,61873.0 p
A,MIO_EUR,S13,GF0902,TE,DK,4843.4 ,4825.8 ,4601.2 ,4692.3 ,4475.1 
A,MIO_EUR,S13,GF0902,TE,EA19,212352.4 ,218563.2 ,222874.2 ,232948.0 ,244160.6 
A,MIO_EUR,S13,GF0902,TE,EA20,212826.0 ,219074.0 ,223397.7 ,233518.2 ,244766.6 
A,MIO_EUR,S13,GF0902,TE,EE,410.9 ,439.6 ,473.2 ,508.5 ,577.9 
A,MIO_EUR,S13,GF0902,TE,EL,2289.0 ,2293.0 ,2367.0 ,2370.0 ,2426.0 
A,MIO_EUR,S13,GF0902,TE,ES,18218.0 ,18967.0 ,20149.0 ,21645.0 ,22511.0 p
A,MIO_EUR,S13,GF0902,TE,EU27_2020,239472.5 ,246872.1 ,250770.6 ,262192.8 ,275067.9 
A,MIO_EUR,S13,GF0902,TE,FI,5437.0 ,5652.0 ,5969.0 ,6152.0 ,6407.0 
A,MIO_EUR,S13,GF0902,TE,FR,54535.0 ,54726.0 ,54341.0 ,56837.0 p,58549.0 p
A,MIO_EUR,S13,GF0902,TE,HR,473.7 ,510.8 ,523.5 ,570.2 ,606.0 
A,MIO_EUR,S13,GF0902,TE,HU,2555.4 ,2613.1 ,2415.2 ,2332.5 ,2406.9 
A,MIO_EUR,S13,GF0902,TE,IE,3797.2 ,4201.0 ,4413.4 ,4497.0 ,4834.1 
A,MIO_EUR,S13,GF0902,TE,IS,495.0 ,483.5 ,449.7 ,488.5 ,562.7 
A,MIO_EUR,S13,GF0902,TE,IT,32108.0 ,32394.0 ,31648.0 ,33116.0 ,35404.0 
A,MIO_EUR,S13,GF0902,TE,LT,774.5 ,858.0 ,966.1 ,1052.1 ,1231.6 
A,MIO_EUR,S13,GF0902,TE,LU,990.2 ,1090.8 ,1168.9 ,1260.6 ,1330.7 
A,MIO_EUR,S13,GF0902,TE,LV,407.7 ,410.5 ,413.0 ,444.6 ,478.5 
A,MIO_EUR,S13,GF0902,TE,MT,250.3 ,259.2 ,268.7 ,288.5 ,274.4 
A,MIO_EUR,S13,GF0902,TE,NL,15848.0 ,16237.0 ,16799.0 ,17641.0 ,19203.0 
A,MIO_EUR,S13,GF0902,TE,NO,3930.4 ,3906.5 ,3612.5 ,4029.2 ,4421.7 
A,MIO_EUR,S13,GF0902,TE,PL,5662.4 ,5304.4 ,5136.0 ,5347.6 ,5701.7 
A,MIO_EUR,S13,GF0902,TE,PT,3447.0 ,3615.9 ,3720.1 ,3930.2 ,3999.6 p
A,MIO_EUR,S13,GF0902,TE,RO,2673.2 ,3330.2 ,3318.1 ,3139.9 ,3757.0 
A,MIO_EUR,S13,GF0902,TE,SE,5615.0 ,5540.4 ,5613.4 ,6016.8 ,6004.9 
A,MIO_EUR,S13,GF0902,TE,SI,887.5 ,926.6 ,933.3 ,1054.4 ,1127.9 
A,MIO_EUR,S13,GF0902,TE,SK,1174.7 ,1320.1 ,1434.5 ,1472.6 ,1658.5 
A,MIO_EUR,S13,GF0904,TE,AT,2833.2 ,3024.8 ,3098.2 ,3212.9 ,3515.6 
A,MIO_EUR,S13,GF0904,TE,BE,4013.0 ,4282.8 ,4319.4 ,4568.5 ,5238.5 p
A,MIO_EUR,S13,GF0904,TE,BG,352.2 ,423.7 ,438.9 ,517.8 ,663.3 
A,MIO_EUR,S13,GF0904,TE,CH,7652.7 ,8152.9 ,8759.1 ,8760.9 ,9457.8 
A,MIO_EUR,S13,GF0904,TE,CY,187.0 ,219.5 ,223.0 ,244.8 ,255.0 
A,MIO_EUR,S13,GF0904,TE,CZ,1682.1 ,1713.1 ,1617.0 ,1733.5 ,2015.9 
A,MIO_EUR,S13,GF0904,TE,DE,27794.0 ,28424.0 ,28350.0 p,28181.0 p,30461.0 p
A,MIO_EUR,S13,GF0904,TE,DK,4772.3 ,4911.5 ,4802.8 ,5137.7 ,5084.1 
A,MIO_EUR,S13,GF0904,TE,EA19,82299.2 ,85131.2 ,85073.7 ,88556.6 ,96710.8 
A,MIO_EUR,S13,GF0904,TE,EA20,82791.2 ,85680.2 ,85662.1 ,89170.3 ,97335.2 
A,MIO_EUR,S13,GF0904,TE,EE,324.5 ,311.5 ,294.2 ,306.6 ,348.5 
A,MIO_EUR,S13,GF0904,TE,EL,1748.0 ,1649.0 ,1719.0 ,1706.0 ,1911.0 
A,MIO_EUR,S13,GF0904,TE,ES,6664.0 ,6907.0 ,6983.0 ,7655.0 ,8155.0 p
A,MIO_EUR,S13,GF0904,TE,EU27_2020,103460.4 ,107678.8 ,107717.1 ,113881.3 ,123556.7 
A,MIO_EUR,S13,GF0904,TE,FI,4004.0 ,4080.0 ,4073.0 ,4153.0 ,4319.0 
A,MIO_EUR,S13,GF0904,TE,FR,14954.0 ,15547.0 ,14952.0 ,16036.0 p,17570.0 p
A,MIO_EUR,S13,GF0904,TE,HR,492.0 ,549.0 ,588.5 ,613.7 ,624.3 
A,MIO_EUR,S13,GF0904,TE,HU,1266.0 ,1246.5 ,1430.8 ,2439.4 ,3252.7 
A,MIO_EUR,S13,GF0904,TE,IE,1711.0 ,1767.1 ,2120.4 ,2230.7 ,2457.0 
A,MIO_EUR,S13,GF0904,TE,IS,257.0 ,270.7 ,325.2 ,333.5 ,354.8 
A,MIO_EUR,S13,GF0904,TE,IT,5415.0 ,5559.0 ,5433.0 ,5682.0 ,6422.0 
A,MIO_EUR,S13,GF0904,TE,LT,348.9 ,359.8 ,440.6 ,349.0 ,535.1 
A,MIO_EUR,S13,GF0904,TE,LU,271.6 ,277.1 ,311.0 ,319.9 ,343.5 
A,MIO_EUR,S13,GF0904,TE,LV,251.4 ,277.7 ,282.0 ,349.4 ,367.0 
A,MIO_EUR,S13,GF0904,TE,MT,104.5 ,127.2 ,129.6 ,132.9 ,145.5 
A,MIO_EUR,S13,GF0904,TE,NL,9546.0 ,9939.0 ,9964.0 ,10862.0 ,11863.0 
A,MIO_EUR,S13,GF0904,TE,NO,4389.0 ,4479.4 ,4177.1 ,4371.6 ,4817.6 
A,MIO_EUR,S13,GF0904,TE,PL,6052.9 ,6606.1 ,6428.8 ,6929.1 ,7292.9 
