ISO3,year,month,day,vaccines,country
ALB,2022,2,9,1256409.0,Albania
ALB,2022,2,10,1256409.0,Albania
ALB,2022,2,11,1256409.0,Albania
ALB,2022,2,12,1256409.0,Albania
ALB,2022,2,13,1261189.0,Albania
ALB,2022,2,14,1262067.0,Albania
ALB,2022,2,15,1262935.0,Albania
ALB,2022,2,16,1263745.0,Albania
ALB,2022,2,17,1263745.0,Albania
ALB,2022,2,18,1263745.0,Albania
ALB,2022,2,19,1263745.0,Albania
ALB,2022,2,20,1265923.0,Albania
ALB,2022,2,21,1265923.0,Albania
ALB,2022,2,22,1265923.0,Albania
ALB,2022,2,23,1265923.0,Albania
ALB,2022,2,24,1265923.0,Albania
ALB,2022,2,25,1265923.0,Albania
ALB,2022,2,26,1265923.0,Albania
ALB,2022,2,27,1269746.0,Albania
ALB,2022,2,28,1269746.0,Albania
ALB,2022,3,1,1270745.0,Albania
ALB,2022,3,2,1270745.0,Albania
ALB,2022,3,3,1270745.0,Albania
ALB,2022,3,4,1270745.0,Albania
ALB,2022,3,5,1270745.0,Albania
ALB,2022,3,6,1270745.0,Albania
ALB,2022,3,7,1273369.0,Albania
ALB,2022,3,8,1273369.0,Albania
ALB,2022,3,9,1273369.0,Albania
ALB,2022,3,10,1274514.0,Albania
ALB,2022,3,11,1274514.0,Albania
ALB,2022,3,12,1274514.0,Albania
ALB,2022,3,13,1274514.0,Albania
ALB,2022,3,14,1275463.0,Albania
ALB,2022,3,15,1275907.0,Albania
ALB,2022,3,16,1275907.0,Albania
ALB,2022,3,17,1275907.0,Albania
ALB,2022,3,18,1275907.0,Albania
ALB,2022,3,19,1275907.0,Albania
ALB,2022,3,20,1275907.0,Albania
ALB,2022,3,21,1275907.0,Albania
ALB,2022,3,22,1275907.0,Albania
ALB,2022,3,23,1275907.0,Albania
ALB,2022,3,24,1278902.0,Albania
ALB,2022,3,25,1278902.0,Albania
ALB,2022,3,26,1278902.0,Albania
ALB,2022,3,27,1278902.0,Albania
ALB,2022,3,28,1278902.0,Albania
ALB,2022,3,29,1280514.0,Albania
ALB,2022,3,30,1280514.0,Albania
ALB,2022,3,31,1281331.0,Albania
ALB,2022,4,1,1281331.0,Albania
ALB,2022,4,2,1281331.0,Albania
ALB,2022,4,3,1281331.0,Albania
ALB,2022,4,4,1282785.0,Albania
ALB,2022,4,5,1282785.0,Albania
ALB,2022,4,6,1282785.0,Albania
ALB,2022,4,7,1284295.0,Albania
ALB,2022,4,8,1284295.0,Albania
ALB,2022,4,9,1284295.0,Albania
ALB,2022,4,10,1284295.0,Albania
ALB,2022,4,11,1285676.0,Albania
ALB,2022,4,12,1285676.0,Albania
ALB,2022,4,13,1285676.0,Albania
ALB,2022,4,14,1287062.0,Albania
ALB,2022,4,15,1287062.0,Albania
ALB,2022,4,16,1287062.0,Albania
ALB,2022,4,17,1287062.0,Albania
ALB,2022,4,18,1287062.0,Albania
ALB,2022,4,19,1287062.0,Albania
ALB,2022,4,20,1288846.0,Albania
ALB,2022,4,21,1288846.0,Albania
ALB,2022,4,22,1288846.0,Albania
ALB,2022,4,23,1288846.0,Albania
ALB,2022,4,24,1288846.0,Albania
ALB,2022,4,25,1288846.0,Albania
ALB,2022,4,26,1288846.0,Albania
ALB,2022,4,27,1288846.0,Albania
ALB,2022,4,28,1288846.0,Albania
ALB,2022,4,29,1288846.0,Albania
ALB,2022,4,30,1288846.0,Albania
ALB,2022,5,1,1299321.0,Albania
ALB,2022,5,2,1299321.0,Albania
ALB,2022,5,3,1299321.0,Albania
ALB,2022,5,4,1299321.0,Albania
ALB,2022,5,5,1299321.0,Albania
ALB,2022,5,6,1299321.0,Albania
ALB,2022,5,7,1299321.0,Albania
ALB,2022,5,8,1299321.0,Albania
ALB,2022,5,9,1299321.0,Albania
ALB,2022,5,10,1299321.0,Albania
ALB,2022,5,11,1299321.0,Albania
ALB,2022,5,12,1299321.0,Albania
ALB,2022,5,13,1299321.0,Albania
ALB,2022,5,14,1299321.0,Albania
ALB,2022,5,15,1302093.0,Albania
ALB,2022,5,16,1302093.0,Albania
ALB,2022,5,17,1302093.0,Albania
ALB,2022,5,18,1302093.0,Albania
ALB,2022,5,19,1302093.0,Albania
ALB,2022,5,20,1302093.0,Albania
ALB,2022,5,21,1302093.0,Albania
ALB,2022,5,22,1319066.0,Albania
ALB,2022,5,23,1319066.0,Albania
ALB,2022,5,24,1319066.0,Albania
ALB,2022,5,25,1319066.0,Albania
ALB,2022,5,26,1319066.0,Albania
ALB,2022,5,27,1319066.0,Albania
ALB,2022,5,28,1319066.0,Albania
ALB,2022,5,29,1320244.0,Albania
ALB,2022,5,30,1320244.0,Albania
ALB,2022,5,31,1320244.0,Albania
ALB,2022,6,1,1320244.0,Albania
ALB,2022,6,2,1320244.0,Albania
ALB,2022,6,3,1320244.0,Albania
ALB,2022,6,4,1320244.0,Albania
ALB,2022,6,5,1322864.0,Albania
ALB,2022,6,6,1322864.0,Albania
ALB,2022,6,7,1322864.0,Albania
ALB,2022,6,8,1322864.0,Albania
ALB,2022,6,9,1322864.0,Albania
ALB,2022,6,10,1322864.0,Albania
ALB,2022,6,11,1322864.0,Albania
ALB,2022,6,12,1322864.0,Albania
ALB,2022,6,13,1322864.0,Albania
ALB,2022,6,14,1322864.0,Albania
ALB,2022,6,15,1322864.0,Albania
ALB,2022,6,16,1322864.0,Albania
ALB,2022,6,17,1322864.0,Albania
ALB,2022,6,18,1322864.0,Albania
ALB,2022,6,19,1325464.0,Albania
ALB,2022,6,20,1325464.0,Albania
ALB,2022,6,21,1325464.0,Albania
ALB,2022,6,22,1325464.0,Albania
ALB,2022,6,23,1325464.0,Albania
ALB,2022,6,24,1325464.0,Albania
ALB,2022,6,25,1325464.0,Albania
ALB,2022,6,26,1326545.0,Albania
ALB,2022,6,27,1326545.0,Albania
ALB,2022,6,28,1326545.0,Albania
ALB,2022,6,29,1326545.0,Albania
ALB,2022,6,30,1326545.0,Albania
ALB,2022,7,1,1326545.0,Albania
ALB,2022,7,2,1326545.0,Albania
ALB,2022,7,3,1326545.0,Albania
ALB,2022,7,4,1326545.0,Albania
ALB,2022,7,5,1326545.0,Albania
ALB,2022,7,6,1326545.0,Albania
ALB,2022,7,7,1326545.0,Albania
ALB,2022,7,8,1326545.0,Albania
ALB,2022,7,9,1326545.0,Albania
ALB,2022,7,10,1328497.0,Albania
ALB,2022,7,11,1328497.0,Albania
ALB,2022,7,12,1328497.0,Albania
ALB,2022,7,13,1328497.0,Albania
ALB,2022,7,14,1328497.0,Albania
ALB,2022,7,15,1328497.0,Albania
ALB,2022,7,16,1328497.0,Albania
ALB,2022,7,17,1328497.0,Albania
ALB,2022,7,18,1328497.0,Albania
ALB,2022,7,19,1328497.0,Albania
ALB,2022,7,20,1328497.0,Albania
ALB,2022,7,21,1328497.0,Albania
ALB,2022,7,22,1328497.0,Albania
ALB,2022,7,23,1328497.0,Albania
ALB,2022,7,24,1330520.0,Albania
ALB,2022,7,25,1330520.0,Albania
ALB,2022,7,26,1330520.0,Albania
ALB,2022,7,27,1330520.0,Albania
ALB,2022,7,28,1330520.0,Albania
ALB,2022,7,29,1330520.0,Albania
ALB,2022,7,30,1330520.0,Albania
ALB,2022,7,31,1331453.0,Albania
ALB,2022,8,1,1331453.0,Albania
ALB,2022,8,2,1331453.0,Albania
ALB,2022,8,3,1331453.0,Albania
ALB,2022,8,4,1331453.0,Albania
ALB,2022,8,5,1331453.0,Albania
ALB,2022,8,6,1331453.0,Albania
ALB,2022,8,7,1331453.0,Albania
ALB,2022,8,8,1331453.0,Albania
ALB,2022,8,9,1331453.0,Albania
ALB,2022,8,10,1331453.0,Albania
ALB,2022,8,11,1331453.0,Albania
ALB,2022,8,12,1331453.0,Albania
ALB,2022,8,13,1331453.0,Albania
ALB,2022,8,14,1331453.0,Albania
ALB,2022,8,15,1331453.0,Albania
ALB,2022,8,16,1331453.0,Albania
ALB,2022,8,17,1331453.0,Albania
ALB,2022,8,18,1331453.0,Albania
ALB,2022,8,19,1331453.0,Albania
ALB,2022,8,20,1331453.0,Albania
ALB,2022,8,21,1334091.0,Albania
ALB,2022,8,22,1334091.0,Albania
ALB,2022,8,23,1334091.0,Albania
ALB,2022,8,24,1334091.0,Albania
ALB,2022,8,25,1334091.0,Albania
ALB,2022,8,26,1334091.0,Albania
ALB,2022,8,27,1334091.0,Albania
ALB,2022,8,28,1334091.0,Albania
ALB,2022,8,29,1334091.0,Albania
ALB,2022,8,30,1334091.0,Albania
ALB,2022,8,31,1334091.0,Albania
ALB,2022,9,1,1334091.0,Albania
ALB,2022,9,2,1334091.0,Albania
ALB,2022,9,3,1334091.0,Albania
ALB,2022,9,4,1335654.0,Albania
ALB,2022,9,5,1335654.0,Albania
ALB,2022,9,6,1335654.0,Albania
ALB,2022,9,7,1335654.0,Albania
ALB,2022,9,8,1335654.0,Albania
ALB,2022,9,9,1335654.0,Albania
ALB,2022,9,10,1335654.0,Albania
ALB,2022,9,11,1335654.0,Albania
ALB,2022,9,12,1335654.0,Albania
ALB,2022,9,13,1335654.0,Albania
ALB,2022,9,14,1335654.0,Albania
ALB,2022,9,15,1335654.0,Albania
ALB,2022,9,16,1335654.0,Albania
ALB,2022,9,17,1335654.0,Albania
ALB,2022,9,18,1336938.0,Albania
ALB,2022,9,19,1336938.0,Albania
ALB,2022,9,20,1336938.0,Albania
ALB,2022,9,21,1336938.0,Albania
ALB,2022,9,22,1336938.0,Albania
ALB,2022,9,23,1336938.0,Albania
ALB,2022,9,24,1336938.0,Albania
ALB,2022,9,25,1337562.0,Albania
ALB,2022,9,26,1337562.0,Albania
ALB,2022,9,27,1337562.0,Albania
ALB,2022,9,28,1337562.0,Albania
ALB,2022,9,29,1337562.0,Albania
ALB,2022,9,30,1337562.0,Albania
ALB,2022,10,1,1337562.0,Albania
ALB,2022,10,2,1337562.0,Albania
ALB,2022,10,3,1337562.0,Albania
ALB,2022,10,4,1337562.0,Albania
ALB,2022,10,5,1337562.0,Albania
ALB,2022,10,6,1337562.0,Albania
ALB,2022,10,7,1337562.0,Albania
ALB,2022,10,8,1337562.0,Albania
ALB,2022,10,9,1337562.0,Albania
ALB,2022,10,10,1337562.0,Albania
ALB,2022,10,11,1337562.0,Albania
ALB,2022,10,12,1337562.0,Albania
ALB,2022,10,13,1337562.0,Albania
ALB,2022,10,14,1337562.0,Albania
ALB,2022,10,15,1337562.0,Albania
ALB,2022,10,16,1339100.0,Albania
ALB,2022,10,17,1339100.0,Albania
ALB,2022,10,18,1339100.0,Albania
ALB,2022,10,19,1339100.0,Albania
ALB,2022,10,20,1339100.0,Albania
ALB,2022,10,21,1339100.0,Albania
ALB,2022,10,22,1339100.0,Albania
ALB,2022,10,23,1339532.0,Albania
ALB,2022,10,24,1339532.0,Albania
ALB,2022,10,25,1339532.0,Albania
ALB,2022,10,26,1339532.0,Albania
ALB,2022,10,27,1339532.0,Albania
ALB,2022,10,28,1339532.0,Albania
ALB,2022,10,29,1339532.0,Albania
ALB,2022,10,30,1339532.0,Albania
ALB,2022,10,31,1339532.0,Albania
ALB,2022,11,1,1339532.0,Albania
ALB,2022,11,2,1339532.0,Albania
ALB,2022,11,3,1339532.0,Albania
ALB,2022,11,4,1339532.0,Albania
ALB,2022,11,5,1339532.0,Albania
ALB,2022,11,6,1339532.0,Albania
ALB,2022,11,7,1339532.0,Albania
ALB,2022,11,8,1339532.0,Albania
ALB,2022,11,9,1339532.0,Albania
ALB,2022,11,10,1339532.0,Albania
ALB,2022,11,11,1339532.0,Albania
ALB,2022,11,12,1339532.0,Albania
ALB,2022,11,13,1340678.0,Albania
ALB,2022,11,14,1340678.0,Albania
ALB,2022,11,15,1340678.0,Albania
ALB,2022,11,16,1340678.0,Albania
ALB,2022,11,17,1340678.0,Albania
ALB,2022,11,18,1340678.0,Albania
ALB,2022,11,19,1340678.0,Albania
ALB,2022,11,20,1340678.0,Albania
ALB,2022,11,21,1340678.0,Albania
ALB,2022,11,22,1340678.0,Albania
ALB,2022,11,23,1340678.0,Albania
ALB,2022,11,24,1340678.0,Albania
ALB,2022,11,25,1340678.0,Albania
ALB,2022,11,26,1340678.0,Albania
ALB,2022,11,27,1341413.0,Albania
ALB,2022,11,28,1341413.0,Albania
ALB,2022,11,29,1341413.0,Albania
ALB,2022,11,30,1341413.0,Albania
ALB,2022,12,1,1341413.0,Albania
ALB,2022,12,2,1341413.0,Albania
ALB,2022,12,3,1341413.0,Albania
ALB,2022,12,4,1341413.0,Albania
ALB,2022,12,5,1341413.0,Albania
ALB,2022,12,6,1341413.0,Albania
ALB,2022,12,7,1341413.0,Albania
ALB,2022,12,8,1341413.0,Albania
ALB,2022,12,9,1341413.0,Albania
ALB,2022,12,10,1341413.0,Albania
ALB,2022,12,11,1342243.0,Albania
ALB,2022,12,12,1342243.0,Albania
ALB,2022,12,13,1342243.0,Albania
ALB,2022,12,14,1342243.0,Albania
ALB,2022,12,15,1342243.0,Albania
ALB,2022,12,16,1342243.0,Albania
ALB,2022,12,17,1342243.0,Albania
ALB,2022,12,18,1342243.0,Albania
ALB,2022,12,19,1342243.0,Albania
ALB,2022,12,20,1342243.0,Albania
ALB,2022,12,21,1342243.0,Albania
ALB,2022,12,22,1342243.0,Albania
ALB,2022,12,23,1342243.0,Albania
ALB,2022,12,24,1342243.0,Albania
ALB,2022,12,25,1342243.0,Albania
ALB,2022,12,26,1342243.0,Albania
ALB,2022,12,27,1342243.0,Albania
ALB,2022,12,28,1342243.0,Albania
ALB,2022,12,29,1342243.0,Albania
ALB,2022,12,30,1342243.0,Albania
ALB,2022,12,31,1342243.0,Albania
ALB,2023,1,1,1342243.0,Albania
ALB,2023,1,2,1342243.0,Albania
ALB,2023,1,3,1342243.0,Albania
ALB,2023,1,4,1342243.0,Albania
ALB,2023,1,5,1342243.0,Albania
ALB,2023,1,6,1342243.0,Albania
ALB,2023,1,7,1342243.0,Albania
ALB,2023,1,8,1344067.0,Albania
ALB,2023,1,9,1344067.0,Albania
ALB,2023,1,10,1344067.0,Albania
ALB,2023,1,11,1344067.0,Albania
ALB,2023,1,12,1344067.0,Albania
ALB,2023,1,13,1344067.0,Albania
ALB,2023,1,14,1344067.0,Albania
ALB,2023,1,15,1344582.0,Albania
ALB,2023,1,16,1344582.0,Albania
ALB,2023,1,17,1344582.0,Albania
ALB,2023,1,18,1344582.0,Albania
ALB,2023,1,19,1344582.0,Albania
ALB,2023,1,20,1344582.0,Albania
ALB,2023,1,21,1344582.0,Albania
ALB,2023,1,22,1344582.0,Albania
ALB,2023,1,23,1344582.0,Albania
ALB,2023,1,24,1344582.0,Albania
ALB,2023,1,25,1344582.0,Albania
ALB,2023,1,26,1344582.0,Albania
ALB,2023,1,27,1344582.0,Albania
ALB,2023,1,28,1344582.0,Albania
ALB,2023,1,29,1344582.0,Albania
ALB,2023,1,30,1344582.0,Albania
ALB,2023,1,31,1344582.0,Albania
ALB,2023,2,1,1344582.0,Albania
ALB,2023,2,2,1344582.0,Albania
ALB,2023,2,3,1344582.0,Albania
ALB,2023,2,4,1344582.0,Albania
ALB,2023,2,5,1345763.0,Albania
ALB,2023,2,6,1345763.0,Albania
ALB,2023,2,7,1345763.0,Albania
ALB,2023,2,8,1345763.0,Albania
ALB,2023,2,9,1345763.0,Albania
ALB,2023,2,10,1345763.0,Albania
ALB,2023,2,11,1345763.0,Albania
ALB,2023,2,12,1345763.0,Albania
ALB,2023,2,13,1345763.0,Albania
ALB,2023,2,14,1345763.0,Albania
ALB,2023,2,15,1345763.0,Albania
ALB,2023,2,16,1345763.0,Albania
ALB,2023,2,17,1345763.0,Albania
ALB,2023,2,18,1345763.0,Albania
ALB,2023,2,19,1345763.0,Albania
ALB,2023,2,20,1345763.0,Albania
ALB,2023,2,21,1345763.0,Albania
ALB,2023,2,22,1345763.0,Albania
ALB,2023,2,23,1345763.0,Albania
ALB,2023,2,24,1345763.0,Albania
ALB,2023,2,25,1345763.0,Albania
ALB,2023,2,26,1345763.0,Albania
ALB,2023,2,27,1345763.0,Albania
ALB,2023,2,28,1345763.0,Albania
ALB,2023,3,1,1345763.0,Albania
ALB,2023,3,2,1345763.0,Albania
ALB,2023,3,3,1345763.0,Albania
ALB,2023,3,4,1345763.0,Albania
ALB,2023,3,5,1345763.0,Albania
ALB,2023,3,6,1345763.0,Albania
ALB,2023,3,7,1345763.0,Albania
ALB,2023,3,8,1345763.0,Albania
ALB,2023,3,9,1345763.0,Albania
ALB,2023,3,10,1345763.0,Albania
ALB,2023,3,11,1345763.0,Albania
ALB,2023,3,12,1345763.0,Albania
ALB,2023,3,13,1345763.0,Albania
ALB,2023,3,14,1345763.0,Albania
ALB,2023,3,15,1345763.0,Albania
ALB,2023,3,16,1345763.0,Albania
ALB,2023,3,17,1345763.0,Albania
ALB,2023,3,18,1345763.0,Albania
ALB,2023,3,19,1347054.0,Albania
ALB,2023,3,20,1347054.0,Albania
ALB,2023,3,21,1347054.0,Albania
ALB,2023,3,22,1347054.0,Albania
ALB,2023,3,23,1347054.0,Albania
ALB,2023,3,24,1347054.0,Albania
ALB,2023,3,25,1347054.0,Albania
ALB,2023,3,26,1347054.0,Albania
ALB,2023,3,27,1347054.0,Albania
ALB,2023,3,28,1347054.0,Albania
ALB,2023,3,29,1347054.0,Albania
ALB,2023,3,30,1347054.0,Albania
ALB,2023,3,31,1347054.0,Albania
ALB,2023,4,1,1347054.0,Albania
ALB,2023,4,2,1347054.0,Albania
ALB,2023,4,3,1347054.0,Albania
ALB,2023,4,4,1347054.0,Albania
ALB,2023,4,5,1347054.0,Albania
ALB,2023,4,6,1347054.0,Albania
ALB,2023,4,7,1347054.0,Albania
ALB,2023,4,8,1347054.0,Albania
ALB,2023,4,9,1347760.0,Albania
ALB,2023,4,10,1347760.0,Albania
ALB,2023,4,11,1347760.0,Albania
ALB,2023,4,12,1347760.0,Albania
ALB,2023,4,13,1347760.0,Albania
ALB,2023,4,14,1347760.0,Albania
ALB,2023,4,15,1347760.0,Albania
ALB,2023,4,16,1347760.0,Albania
ALB,2023,4,17,1347760.0,Albania
ALB,2023,4,18,1347760.0,Albania
ALB,2023,4,19,1347760.0,Albania
ALB,2023,4,20,1347760.0,Albania
ALB,2023,4,21,1347760.0,Albania
ALB,2023,4,22,1347760.0,Albania
ALB,2023,4,23,1347760.0,Albania
ALB,2023,4,24,1347760.0,Albania
ALB,2023,4,25,1347760.0,Albania
ALB,2023,4,26,1347760.0,Albania
ALB,2023,4,27,1347760.0,Albania
ALB,2023,4,28,1347760.0,Albania
ALB,2023,4,29,1347760.0,Albania
ALB,2023,4,30,1347760.0,Albania
ALB,2023,5,1,1347760.0,Albania
ALB,2023,5,2,1347760.0,Albania
ALB,2023,5,3,1347760.0,Albania
ALB,2023,5,4,1347760.0,Albania
ALB,2023,5,5,1347760.0,Albania
ALB,2023,5,6,1347760.0,Albania
ALB,2023,5,7,1347760.0,Albania
ALB,2023,5,8,1347760.0,Albania
ALB,2023,5,9,1347760.0,Albania
ALB,2023,5,10,1347760.0,Albania
ALB,2023,5,11,1347760.0,Albania
ALB,2023,5,12,1347760.0,Albania
ALB,2023,5,13,1347760.0,Albania
ALB,2023,5,14,1348396.0,Albania
ALB,2023,5,15,1348396.0,Albania
ALB,2023,5,16,1348396.0,Albania
ALB,2023,5,17,1348396.0,Albania
ALB,2023,5,18,1348396.0,Albania
ALB,2023,5,19,1348396.0,Albania
ALB,2023,5,20,1348396.0,Albania
ALB,2023,5,21,1348396.0,Albania
ALB,2023,5,22,1348396.0,Albania
ALB,2023,5,23,1348396.0,Albania
ALB,2023,5,24,1348396.0,Albania
ALB,2023,5,25,1348396.0,Albania
ALB,2023,5,26,1348396.0,Albania
ALB,2023,5,27,1348396.0,Albania
ALB,2023,5,28,1348396.0,Albania
ALB,2023,5,29,1348396.0,Albania
ALB,2023,5,30,1348396.0,Albania
ALB,2023,5,31,1348396.0,Albania
ALB,2023,6,1,1348396.0,Albania
ALB,2023,6,2,1348396.0,Albania
ALB,2023,6,3,1348396.0,Albania
ALB,2023,6,4,1348396.0,Albania
ALB,2023,6,5,1348396.0,Albania
ALB,2023,6,6,1348396.0,Albania
ALB,2023,6,7,1348396.0,Albania
ALB,2023,6,8,1348396.0,Albania
ALB,2023,6,9,1348396.0,Albania
ALB,2023,6,10,1348396.0,Albania
ALB,2023,6,11,1348396.0,Albania
ALB,2023,6,12,1348396.0,Albania
ALB,2023,6,13,1348396.0,Albania
ALB,2023,6,14,1348396.0,Albania
ALB,2023,6,15,1348396.0,Albania
ALB,2023,6,16,1348396.0,Albania
ALB,2023,6,17,1348396.0,Albania
ALB,2023,6,18,1348396.0,Albania
ALB,2023,6,19,1348396.0,Albania
ALB,2023,6,20,1348396.0,Albania
ALB,2023,6,21,1348396.0,Albania
ALB,2023,6,22,1348396.0,Albania
ALB,2023,6,23,1348396.0,Albania
ALB,2023,6,24,1348396.0,Albania
ALB,2023,6,25,1348396.0,Albania
ALB,2023,6,26,1348396.0,Albania
ALB,2023,6,27,1348396.0,Albania
ALB,2023,6,28,1348396.0,Albania
ALB,2023,6,29,1348396.0,Albania
ALB,2023,6,30,1348396.0,Albania
ALB,2023,7,1,1348396.0,Albania
ALB,2023,7,2,1348396.0,Albania
ALB,2023,7,3,1348396.0,Albania
ALB,2023,7,4,1348396.0,Albania
ALB,2023,7,5,1348396.0,Albania
ALB,2023,7,6,1348396.0,Albania
ALB,2023,7,7,1348396.0,Albania
ALB,2023,7,8,1348396.0,Albania
ALB,2023,7,9,1348396.0,Albania
ALB,2023,7,10,1348396.0,Albania
ALB,2023,7,11,1348396.0,Albania
ALB,2023,7,12,1348396.0,Albania
ALB,2023,7,13,1348396.0,Albania
ALB,2023,7,14,1348396.0,Albania
ALB,2023,7,15,1348396.0,Albania
ALB,2023,7,16,1349150.0,Albania
ALB,2023,7,17,1349150.0,Albania
ALB,2023,7,18,1349150.0,Albania
ALB,2023,7,19,1349150.0,Albania
ALB,2023,7,20,1349150.0,Albania
ALB,2023,7,21,1349150.0,Albania
ALB,2023,7,22,1349150.0,Albania
ALB,2023,7,23,1349150.0,Albania
ALB,2023,7,24,1349150.0,Albania
ALB,2023,7,25,1349150.0,Albania
ALB,2023,7,26,1349150.0,Albania
ALB,2023,7,27,1349150.0,Albania
ALB,2023,7,28,1349150.0,Albania
ALB,2023,7,29,1349150.0,Albania
ALB,2023,7,30,1349150.0,Albania
ALB,2023,7,31,1349150.0,Albania
ALB,2023,8,1,1349150.0,Albania
ALB,2023,8,2,1349150.0,Albania
ALB,2023,8,3,1349150.0,Albania
ALB,2023,8,4,1349150.0,Albania
ALB,2023,8,5,1349150.0,Albania
ALB,2023,8,6,1349150.0,Albania
ALB,2023,8,7,1349150.0,Albania
ALB,2023,8,8,1349150.0,Albania
ALB,2023,8,9,1349150.0,Albania
ALB,2023,8,10,1349150.0,Albania
ALB,2023,8,11,1349150.0,Albania
ALB,2023,8,12,1349150.0,Albania
ALB,2023,8,13,1349150.0,Albania
ALB,2023,8,14,1349150.0,Albania
ALB,2023,8,15,1349150.0,Albania
ALB,2023,8,16,1349150.0,Albania
ALB,2023,8,17,1349150.0,Albania
ALB,2023,8,18,1349150.0,Albania
ALB,2023,8,19,1349150.0,Albania
ALB,2023,8,20,1349150.0,Albania
ALB,2023,8,21,1349150.0,Albania
ALB,2023,8,22,1349150.0,Albania
ALB,2023,8,23,1349150.0,Albania
ALB,2023,8,24,1349150.0,Albania
ALB,2023,8,25,1349150.0,Albania
ALB,2023,8,26,1349150.0,Albania
ALB,2023,8,27,1349150.0,Albania
ALB,2023,8,28,1349150.0,Albania
ALB,2023,8,29,1349150.0,Albania
ALB,2023,8,30,1349150.0,Albania
ALB,2023,8,31,1349150.0,Albania
ALB,2023,9,1,1349150.0,Albania
ALB,2023,9,2,1349150.0,Albania
ALB,2023,9,3,1349150.0,Albania
ALB,2023,9,4,1349150.0,Albania
ALB,2023,9,5,1349150.0,Albania
ALB,2023,9,6,1349150.0,Albania
ALB,2023,9,7,1349150.0,Albania
ALB,2023,9,8,1349150.0,Albania
ALB,2023,9,9,1349150.0,Albania
ALB,2023,9,10,1349255.0,Albania
ALB,2023,9,11,1349255.0,Albania
ALB,2023,9,12,1349255.0,Albania
ALB,2023,9,13,1349255.0,Albania
ALB,2023,9,14,1349255.0,Albania
ALB,2023,9,15,1349255.0,Albania
ALB,2023,9,16,1349255.0,Albania
ALB,2023,9,17,1349255.0,Albania
ALB,2023,9,18,1349255.0,Albania
ALB,2023,9,19,1349255.0,Albania
ALB,2023,9,20,1349255.0,Albania
ALB,2023,9,21,1349255.0,Albania
ALB,2023,9,22,1349255.0,Albania
ALB,2023,9,23,1349255.0,Albania
ALB,2023,9,24,1349255.0,Albania
ALB,2023,9,25,1349255.0,Albania
ALB,2023,9,26,1349255.0,Albania
ALB,2023,9,27,1349255.0,Albania
ALB,2023,9,28,1349255.0,Albania
ALB,2023,9,29,1349255.0,Albania
ALB,2023,9,30,1349255.0,Albania
ALB,2023,10,1,1349255.0,Albania
ALB,2023,10,2,1349255.0,Albania
ALB,2023,10,3,1349255.0,Albania
ALB,2023,10,4,1349255.0,Albania
ALB,2023,10,5,1349255.0,Albania
ALB,2023,10,6,1349255.0,Albania
ALB,2023,10,7,1349255.0,Albania
ALB,2023,10,8,1349255.0,Albania
ALB,2023,10,9,1349255.0,Albania
ALB,2023,10,10,1349255.0,Albania
ALB,2023,10,11,1349255.0,Albania
ALB,2023,10,12,1349255.0,Albania
ALB,2023,10,13,1349255.0,Albania
ALB,2023,10,14,1349255.0,Albania
ALB,2023,10,15,1349255.0,Albania
ALB,2023,10,16,1349255.0,Albania
ALB,2023,10,17,1349255.0,Albania
ALB,2023,10,18,1349255.0,Albania
ALB,2023,10,19,1349255.0,Albania
ALB,2023,10,20,1349255.0,Albania
ALB,2023,10,21,1349255.0,Albania
ALB,2023,10,22,1349255.0,Albania
ALB,2023,10,23,1349255.0,Albania
ALB,2023,10,24,1349255.0,Albania
ALB,2023,10,25,1349255.0,Albania
ALB,2023,10,26,1349255.0,Albania
ALB,2023,10,27,1349255.0,Albania
ALB,2023,10,28,1349255.0,Albania
ALB,2023,10,29,1349255.0,Albania
ALB,2023,10,30,1349255.0,Albania
ALB,2023,10,31,1349255.0,Albania
ALB,2023,11,1,1349255.0,Albania
ALB,2023,11,2,1349255.0,Albania
ALB,2023,11,3,1349255.0,Albania
ALB,2023,11,4,1349255.0,Albania
ALB,2023,11,5,1349255.0,Albania
ALB,2023,11,6,1349255.0,Albania
ALB,2023,11,7,1349255.0,Albania
ALB,2023,11,8,1349255.0,Albania
ALB,2023,11,9,1349255.0,Albania
ALB,2023,11,10,1349255.0,Albania
ALB,2023,11,11,1349255.0,Albania
ALB,2023,11,12,1349255.0,Albania
ALB,2023,11,13,1349255.0,Albania
ALB,2023,11,14,1349255.0,Albania
ALB,2023,11,15,1349255.0,Albania
ALB,2023,11,16,1349255.0,Albania
ALB,2023,11,17,1349255.0,Albania
ALB,2023,11,18,1349255.0,Albania
ALB,2023,11,19,1349255.0,Albania
ALB,2023,11,20,1349255.0,Albania
ALB,2023,11,21,1349255.0,Albania
ALB,2023,11,22,1349255.0,Albania
ALB,2023,11,23,1349255.0,Albania
ALB,2023,11,24,1349255.0,Albania
ALB,2023,11,25,1349255.0,Albania
ALB,2023,11,26,1349255.0,Albania
ALB,2023,11,27,1349255.0,Albania
ALB,2023,11,28,1349255.0,Albania
ALB,2023,11,29,1349255.0,Albania
ALB,2023,11,30,1349255.0,Albania
ALB,2023,12,1,1349255.0,Albania
ALB,2023,12,2,1349255.0,Albania
ALB,2023,12,3,1349255.0,Albania
ALB,2023,12,4,1349255.0,Albania
ALB,2023,12,5,1349255.0,Albania
