ISO2,ISO3,country,year,month,day,cases
ES,ESP,Spain,2022,3,21,11461781
ES,ESP,Spain,2022,3,22,11461781
ES,ESP,Spain,2022,3,23,11461781
ES,ESP,Spain,2022,3,24,11461781
ES,ESP,Spain,2022,3,25,11461781
ES,ESP,Spain,2022,3,26,11461781
ES,ESP,Spain,2022,3,27,11585184
ES,ESP,Spain,2022,3,28,11585184
ES,ESP,Spain,2022,3,29,11585184
ES,ESP,Spain,2022,3,30,11585184
ES,ESP,Spain,2022,3,31,11585184
ES,ESP,Spain,2022,4,1,11585184
ES,ESP,Spain,2022,4,2,11585184
ES,ESP,Spain,2022,4,3,11652243
ES,ESP,Spain,2022,4,4,11652243
ES,ESP,Spain,2022,4,5,11652243
ES,ESP,Spain,2022,4,6,11652243
ES,ESP,Spain,2022,4,7,11652243
ES,ESP,Spain,2022,4,8,11652243
ES,ESP,Spain,2022,4,9,11652243
ES,ESP,Spain,2022,4,10,11724441
ES,ESP,Spain,2022,4,11,11724441
ES,ESP,Spain,2022,4,12,11724441
ES,ESP,Spain,2022,4,13,11724441
ES,ESP,Spain,2022,4,14,11724441
ES,ESP,Spain,2022,4,15,11724441
ES,ESP,Spain,2022,4,16,11724441
ES,ESP,Spain,2022,4,17,11798595
ES,ESP,Spain,2022,4,18,11798595
ES,ESP,Spain,2022,4,19,11798595
ES,ESP,Spain,2022,4,20,11798595
ES,ESP,Spain,2022,4,21,11798595
ES,ESP,Spain,2022,4,22,11798595
ES,ESP,Spain,2022,4,23,11798595
ES,ESP,Spain,2022,4,24,11900975
ES,ESP,Spain,2022,4,25,11900975
ES,ESP,Spain,2022,4,26,11900975
ES,ESP,Spain,2022,4,27,11900975
ES,ESP,Spain,2022,4,28,11900975
ES,ESP,Spain,2022,4,29,11900975
ES,ESP,Spain,2022,4,30,11900975
ES,ESP,Spain,2022,5,1,12020018
ES,ESP,Spain,2022,5,2,12020018
ES,ESP,Spain,2022,5,3,12020018
ES,ESP,Spain,2022,5,4,12020018
ES,ESP,Spain,2022,5,5,12020018
ES,ESP,Spain,2022,5,6,12020018
ES,ESP,Spain,2022,5,7,12020018
ES,ESP,Spain,2022,5,8,12140626
ES,ESP,Spain,2022,5,9,12140626
ES,ESP,Spain,2022,5,10,12140626
ES,ESP,Spain,2022,5,11,12140626
ES,ESP,Spain,2022,5,12,12140626
ES,ESP,Spain,2022,5,13,12140626
ES,ESP,Spain,2022,5,14,12140626
ES,ESP,Spain,2022,5,15,12263755
ES,ESP,Spain,2022,5,16,12263755
ES,ESP,Spain,2022,5,17,12263755
ES,ESP,Spain,2022,5,18,12263755
ES,ESP,Spain,2022,5,19,12263755
ES,ESP,Spain,2022,5,20,12263755
ES,ESP,Spain,2022,5,21,12263755
ES,ESP,Spain,2022,5,22,12364020
ES,ESP,Spain,2022,5,23,12364020
ES,ESP,Spain,2022,5,24,12364020
ES,ESP,Spain,2022,5,25,12364020
ES,ESP,Spain,2022,5,26,12364020
ES,ESP,Spain,2022,5,27,12364020
ES,ESP,Spain,2022,5,28,12364020
ES,ESP,Spain,2022,5,29,12442858
ES,ESP,Spain,2022,5,30,12442858
ES,ESP,Spain,2022,5,31,12442858
ES,ESP,Spain,2022,6,1,12442858
ES,ESP,Spain,2022,6,2,12442858
ES,ESP,Spain,2022,6,3,12442858
ES,ESP,Spain,2022,6,4,12442858
ES,ESP,Spain,2022,6,5,12520475
ES,ESP,Spain,2022,6,6,12520475
ES,ESP,Spain,2022,6,7,12520475
ES,ESP,Spain,2022,6,8,12520475
ES,ESP,Spain,2022,6,9,12520475
ES,ESP,Spain,2022,6,10,12520475
ES,ESP,Spain,2022,6,11,12520475
ES,ESP,Spain,2022,6,12,12600050
ES,ESP,Spain,2022,6,13,12600050
ES,ESP,Spain,2022,6,14,12600050
ES,ESP,Spain,2022,6,15,12600050
ES,ESP,Spain,2022,6,16,12600050
ES,ESP,Spain,2022,6,17,12600050
ES,ESP,Spain,2022,6,18,12600050
ES,ESP,Spain,2022,6,19,12695771
ES,ESP,Spain,2022,6,20,12695771
ES,ESP,Spain,2022,6,21,12695771
ES,ESP,Spain,2022,6,22,12695771
ES,ESP,Spain,2022,6,23,12695771
ES,ESP,Spain,2022,6,24,12695771
ES,ESP,Spain,2022,6,25,12695771
ES,ESP,Spain,2022,6,26,12825266
ES,ESP,Spain,2022,6,27,12825266
ES,ESP,Spain,2022,6,28,12825266
ES,ESP,Spain,2022,6,29,12825266
ES,ESP,Spain,2022,6,30,12825266
ES,ESP,Spain,2022,7,1,12825266
ES,ESP,Spain,2022,7,2,12825266
ES,ESP,Spain,2022,7,3,12984894
ES,ESP,Spain,2022,7,4,12984894
ES,ESP,Spain,2022,7,5,12984894
ES,ESP,Spain,2022,7,6,12984894
ES,ESP,Spain,2022,7,7,12984894
ES,ESP,Spain,2022,7,8,12984894
ES,ESP,Spain,2022,7,9,12984894
ES,ESP,Spain,2022,7,10,13131048
ES,ESP,Spain,2022,7,11,13131048
ES,ESP,Spain,2022,7,12,13131048
ES,ESP,Spain,2022,7,13,13131048
ES,ESP,Spain,2022,7,14,13131048
ES,ESP,Spain,2022,7,15,13131048
ES,ESP,Spain,2022,7,16,13131048
ES,ESP,Spain,2022,7,17,13232509
ES,ESP,Spain,2022,7,18,13232509
ES,ESP,Spain,2022,7,19,13232509
ES,ESP,Spain,2022,7,20,13232509
ES,ESP,Spain,2022,7,21,13232509
ES,ESP,Spain,2022,7,22,13232509
ES,ESP,Spain,2022,7,23,13232509
ES,ESP,Spain,2022,7,24,13300566
ES,ESP,Spain,2022,7,25,13300566
ES,ESP,Spain,2022,7,26,13300566
ES,ESP,Spain,2022,7,27,13300566
ES,ESP,Spain,2022,7,28,13300566
ES,ESP,Spain,2022,7,29,13300566
ES,ESP,Spain,2022,7,30,13300566
ES,ESP,Spain,2022,7,31,13346107
ES,ESP,Spain,2022,8,1,13346107
ES,ESP,Spain,2022,8,2,13346107
ES,ESP,Spain,2022,8,3,13346107
ES,ESP,Spain,2022,8,4,13346107
ES,ESP,Spain,2022,8,5,13346107
ES,ESP,Spain,2022,8,6,13346107
ES,ESP,Spain,2022,8,7,13378483
ES,ESP,Spain,2022,8,8,13378483
ES,ESP,Spain,2022,8,9,13378483
ES,ESP,Spain,2022,8,10,13378483
ES,ESP,Spain,2022,8,11,13378483
ES,ESP,Spain,2022,8,12,13378483
ES,ESP,Spain,2022,8,13,13378483
ES,ESP,Spain,2022,8,14,13401640
ES,ESP,Spain,2022,8,15,13401640
ES,ESP,Spain,2022,8,16,13401640
ES,ESP,Spain,2022,8,17,13401640
ES,ESP,Spain,2022,8,18,13401640
ES,ESP,Spain,2022,8,19,13401640
ES,ESP,Spain,2022,8,20,13401640
ES,ESP,Spain,2022,8,21,13419169
ES,ESP,Spain,2022,8,22,13419169
ES,ESP,Spain,2022,8,23,13419169
ES,ESP,Spain,2022,8,24,13419169
ES,ESP,Spain,2022,8,25,13419169
ES,ESP,Spain,2022,8,26,13419169
ES,ESP,Spain,2022,8,27,13419169
ES,ESP,Spain,2022,8,28,13436400
ES,ESP,Spain,2022,8,29,13436400
ES,ESP,Spain,2022,8,30,13436400
ES,ESP,Spain,2022,8,31,13436400
ES,ESP,Spain,2022,9,1,13436400
ES,ESP,Spain,2022,9,2,13436400
ES,ESP,Spain,2022,9,3,13436400
ES,ESP,Spain,2022,9,4,13451621
ES,ESP,Spain,2022,9,5,13451621
ES,ESP,Spain,2022,9,6,13451621
ES,ESP,Spain,2022,9,7,13451621
ES,ESP,Spain,2022,9,8,13451621
ES,ESP,Spain,2022,9,9,13451621
ES,ESP,Spain,2022,9,10,13451621
ES,ESP,Spain,2022,9,11,13465138
ES,ESP,Spain,2022,9,12,13465138
ES,ESP,Spain,2022,9,13,13465138
ES,ESP,Spain,2022,9,14,13465138
ES,ESP,Spain,2022,9,15,13465138
ES,ESP,Spain,2022,9,16,13465138
ES,ESP,Spain,2022,9,17,13465138
ES,ESP,Spain,2022,9,18,13480725
ES,ESP,Spain,2022,9,19,13480725
ES,ESP,Spain,2022,9,20,13480725
ES,ESP,Spain,2022,9,21,13480725
ES,ESP,Spain,2022,9,22,13480725
ES,ESP,Spain,2022,9,23,13480725
ES,ESP,Spain,2022,9,24,13480725
ES,ESP,Spain,2022,9,25,13497194
ES,ESP,Spain,2022,9,26,13497194
ES,ESP,Spain,2022,9,27,13497194
ES,ESP,Spain,2022,9,28,13497194
ES,ESP,Spain,2022,9,29,13497194
ES,ESP,Spain,2022,9,30,13497194
ES,ESP,Spain,2022,10,1,13497194
ES,ESP,Spain,2022,10,2,13514934
ES,ESP,Spain,2022,10,3,13514934
ES,ESP,Spain,2022,10,4,13514934
ES,ESP,Spain,2022,10,5,13514934
ES,ESP,Spain,2022,10,6,13514934
ES,ESP,Spain,2022,10,7,13514934
ES,ESP,Spain,2022,10,8,13514934
ES,ESP,Spain,2022,10,9,13537207
ES,ESP,Spain,2022,10,10,13537207
ES,ESP,Spain,2022,10,11,13537207
ES,ESP,Spain,2022,10,12,13537207
ES,ESP,Spain,2022,10,13,13537207
ES,ESP,Spain,2022,10,14,13537207
ES,ESP,Spain,2022,10,15,13537207
ES,ESP,Spain,2022,10,16,13558719
ES,ESP,Spain,2022,10,17,13558719
ES,ESP,Spain,2022,10,18,13558719
ES,ESP,Spain,2022,10,19,13558719
ES,ESP,Spain,2022,10,20,13558719
ES,ESP,Spain,2022,10,21,13558719
ES,ESP,Spain,2022,10,22,13558719
ES,ESP,Spain,2022,10,23,13580978
ES,ESP,Spain,2022,10,24,13580978
ES,ESP,Spain,2022,10,25,13580978
ES,ESP,Spain,2022,10,26,13580978
ES,ESP,Spain,2022,10,27,13580978
ES,ESP,Spain,2022,10,28,13580978
ES,ESP,Spain,2022,10,29,13580978
ES,ESP,Spain,2022,10,30,13601280
ES,ESP,Spain,2022,10,31,13601280
ES,ESP,Spain,2022,11,1,13601280
ES,ESP,Spain,2022,11,2,13601280
ES,ESP,Spain,2022,11,3,13601280
ES,ESP,Spain,2022,11,4,13601280
ES,ESP,Spain,2022,11,5,13601280
ES,ESP,Spain,2022,11,6,13619807
ES,ESP,Spain,2022,11,7,13619807
ES,ESP,Spain,2022,11,8,13619807
ES,ESP,Spain,2022,11,9,13619807
ES,ESP,Spain,2022,11,10,13619807
ES,ESP,Spain,2022,11,11,13619807
ES,ESP,Spain,2022,11,12,13619807
ES,ESP,Spain,2022,11,13,13640194
ES,ESP,Spain,2022,11,14,13640194
ES,ESP,Spain,2022,11,15,13640194
ES,ESP,Spain,2022,11,16,13640194
ES,ESP,Spain,2022,11,17,13640194
ES,ESP,Spain,2022,11,18,13640194
ES,ESP,Spain,2022,11,19,13640194
ES,ESP,Spain,2022,11,20,13662144
ES,ESP,Spain,2022,11,21,13662144
ES,ESP,Spain,2022,11,22,13662144
ES,ESP,Spain,2022,11,23,13662144
ES,ESP,Spain,2022,11,24,13662144
ES,ESP,Spain,2022,11,25,13662144
ES,ESP,Spain,2022,11,26,13662144
ES,ESP,Spain,2022,11,27,13682036
ES,ESP,Spain,2022,11,28,13682036
ES,ESP,Spain,2022,11,29,13682036
ES,ESP,Spain,2022,11,30,13682036
ES,ESP,Spain,2022,12,1,13682036
ES,ESP,Spain,2022,12,2,13682036
ES,ESP,Spain,2022,12,3,13682036
ES,ESP,Spain,2022,12,4,13701330
ES,ESP,Spain,2022,12,5,13701330
ES,ESP,Spain,2022,12,6,13701330
ES,ESP,Spain,2022,12,7,13701330
ES,ESP,Spain,2022,12,8,13701330
ES,ESP,Spain,2022,12,9,13701330
ES,ESP,Spain,2022,12,10,13701330
ES,ESP,Spain,2022,12,11,13718319
ES,ESP,Spain,2022,12,12,13718319
ES,ESP,Spain,2022,12,13,13718319
ES,ESP,Spain,2022,12,14,13718319
ES,ESP,Spain,2022,12,15,13718319
ES,ESP,Spain,2022,12,16,13718319
ES,ESP,Spain,2022,12,17,13718319
ES,ESP,Spain,2022,12,18,13737957
ES,ESP,Spain,2022,12,19,13737957
ES,ESP,Spain,2022,12,20,13737957
ES,ESP,Spain,2022,12,21,13737957
ES,ESP,Spain,2022,12,22,13737957
ES,ESP,Spain,2022,12,23,13737957
ES,ESP,Spain,2022,12,24,13737957
ES,ESP,Spain,2022,12,25,13754962
ES,ESP,Spain,2022,12,26,13754962
ES,ESP,Spain,2022,12,27,13754962
ES,ESP,Spain,2022,12,28,13754962
ES,ESP,Spain,2022,12,29,13754962
ES,ESP,Spain,2022,12,30,13754962
ES,ESP,Spain,2022,12,31,13754962
ES,ESP,Spain,2023,1,1,13769785
ES,ESP,Spain,2023,1,2,13769785
ES,ESP,Spain,2023,1,3,13769785
ES,ESP,Spain,2023,1,4,13769785
ES,ESP,Spain,2023,1,5,13769785
ES,ESP,Spain,2023,1,6,13769785
ES,ESP,Spain,2023,1,7,13769785
ES,ESP,Spain,2023,1,8,13782448
ES,ESP,Spain,2023,1,9,13782448
ES,ESP,Spain,2023,1,10,13782448
ES,ESP,Spain,2023,1,11,13782448
ES,ESP,Spain,2023,1,12,13782448
ES,ESP,Spain,2023,1,13,13782448
ES,ESP,Spain,2023,1,14,13782448
ES,ESP,Spain,2023,1,15,13794408
ES,ESP,Spain,2023,1,16,13794408
ES,ESP,Spain,2023,1,17,13794408
ES,ESP,Spain,2023,1,18,13794408
ES,ESP,Spain,2023,1,19,13794408
ES,ESP,Spain,2023,1,20,13794408
ES,ESP,Spain,2023,1,21,13794408
ES,ESP,Spain,2023,1,22,13801888
ES,ESP,Spain,2023,1,23,13801888
ES,ESP,Spain,2023,1,24,13801888
ES,ESP,Spain,2023,1,25,13801888
ES,ESP,Spain,2023,1,26,13801888
ES,ESP,Spain,2023,1,27,13801888
ES,ESP,Spain,2023,1,28,13801888
ES,ESP,Spain,2023,1,29,13807675
ES,ESP,Spain,2023,1,30,13807675
ES,ESP,Spain,2023,1,31,13807675
ES,ESP,Spain,2023,2,1,13807675
ES,ESP,Spain,2023,2,2,13807675
ES,ESP,Spain,2023,2,3,13807675
ES,ESP,Spain,2023,2,4,13807675
ES,ESP,Spain,2023,2,5,13813374
ES,ESP,Spain,2023,2,6,13813374
ES,ESP,Spain,2023,2,7,13813374
ES,ESP,Spain,2023,2,8,13813374
ES,ESP,Spain,2023,2,9,13813374
ES,ESP,Spain,2023,2,10,13813374
ES,ESP,Spain,2023,2,11,13813374
ES,ESP,Spain,2023,2,12,13819448
ES,ESP,Spain,2023,2,13,13819448
ES,ESP,Spain,2023,2,14,13819448
ES,ESP,Spain,2023,2,15,13819448
ES,ESP,Spain,2023,2,16,13819448
ES,ESP,Spain,2023,2,17,13819448
ES,ESP,Spain,2023,2,18,13819448
ES,ESP,Spain,2023,2,19,13825499
ES,ESP,Spain,2023,2,20,13825499
ES,ESP,Spain,2023,2,21,13825499
ES,ESP,Spain,2023,2,22,13825499
ES,ESP,Spain,2023,2,23,13825499
ES,ESP,Spain,2023,2,24,13825499
ES,ESP,Spain,2023,2,25,13825499
ES,ESP,Spain,2023,2,26,13831954
ES,ESP,Spain,2023,2,27,13831954
ES,ESP,Spain,2023,2,28,13831954
ES,ESP,Spain,2023,3,1,13831954
ES,ESP,Spain,2023,3,2,13831954
ES,ESP,Spain,2023,3,3,13831954
ES,ESP,Spain,2023,3,4,13831954
ES,ESP,Spain,2023,3,5,13838520
ES,ESP,Spain,2023,3,6,13838520
ES,ESP,Spain,2023,3,7,13838520
ES,ESP,Spain,2023,3,8,13838520
ES,ESP,Spain,2023,3,9,13838520
ES,ESP,Spain,2023,3,10,13838520
ES,ESP,Spain,2023,3,11,13838520
ES,ESP,Spain,2023,3,12,13846806
ES,ESP,Spain,2023,3,13,13846806
ES,ESP,Spain,2023,3,14,13846806
ES,ESP,Spain,2023,3,15,13846806
ES,ESP,Spain,2023,3,16,13846806
ES,ESP,Spain,2023,3,17,13846806
ES,ESP,Spain,2023,3,18,13846806
ES,ESP,Spain,2023,3,19,13854227
ES,ESP,Spain,2023,3,20,13854227
ES,ESP,Spain,2023,3,21,13854227
ES,ESP,Spain,2023,3,22,13854227
ES,ESP,Spain,2023,3,23,13854227
ES,ESP,Spain,2023,3,24,13854227
ES,ESP,Spain,2023,3,25,13854227
ES,ESP,Spain,2023,3,26,13861804
ES,ESP,Spain,2023,3,27,13861804
ES,ESP,Spain,2023,3,28,13861804
ES,ESP,Spain,2023,3,29,13861804
ES,ESP,Spain,2023,3,30,13861804
ES,ESP,Spain,2023,3,31,13861804
ES,ESP,Spain,2023,4,1,13861804
ES,ESP,Spain,2023,4,2,13869766
ES,ESP,Spain,2023,4,3,13869766
ES,ESP,Spain,2023,4,4,13869766
ES,ESP,Spain,2023,4,5,13869766
ES,ESP,Spain,2023,4,6,13869766
ES,ESP,Spain,2023,4,7,13869766
ES,ESP,Spain,2023,4,8,13869766
ES,ESP,Spain,2023,4,9,13876383
ES,ESP,Spain,2023,4,10,13876383
ES,ESP,Spain,2023,4,11,13876383
ES,ESP,Spain,2023,4,12,13876383
ES,ESP,Spain,2023,4,13,13876383
ES,ESP,Spain,2023,4,14,13876383
ES,ESP,Spain,2023,4,15,13876383
ES,ESP,Spain,2023,4,16,13886661
ES,ESP,Spain,2023,4,17,13886661
ES,ESP,Spain,2023,4,18,13886661
ES,ESP,Spain,2023,4,19,13886661
ES,ESP,Spain,2023,4,20,13886661
ES,ESP,Spain,2023,4,21,13886661
ES,ESP,Spain,2023,4,22,13886661
ES,ESP,Spain,2023,4,23,13897528
ES,ESP,Spain,2023,4,24,13897528
ES,ESP,Spain,2023,4,25,13897528
ES,ESP,Spain,2023,4,26,13897528
ES,ESP,Spain,2023,4,27,13897528
ES,ESP,Spain,2023,4,28,13897528
ES,ESP,Spain,2023,4,29,13897528
ES,ESP,Spain,2023,4,30,13908711
ES,ESP,Spain,2023,5,1,13908711
ES,ESP,Spain,2023,5,2,13908711
ES,ESP,Spain,2023,5,3,13908711
ES,ESP,Spain,2023,5,4,13908711
ES,ESP,Spain,2023,5,5,13908711
ES,ESP,Spain,2023,5,6,13908711
ES,ESP,Spain,2023,5,7,13919314
ES,ESP,Spain,2023,5,8,13919314
ES,ESP,Spain,2023,5,9,13919314
ES,ESP,Spain,2023,5,10,13919314
ES,ESP,Spain,2023,5,11,13919314
ES,ESP,Spain,2023,5,12,13919314
ES,ESP,Spain,2023,5,13,13919314
ES,ESP,Spain,2023,5,14,13930576
ES,ESP,Spain,2023,5,15,13930576
ES,ESP,Spain,2023,5,16,13930576
ES,ESP,Spain,2023,5,17,13930576
ES,ESP,Spain,2023,5,18,13930576
ES,ESP,Spain,2023,5,19,13930576
ES,ESP,Spain,2023,5,20,13930576
ES,ESP,Spain,2023,5,21,13941599
ES,ESP,Spain,2023,5,22,13941599
ES,ESP,Spain,2023,5,23,13941599
ES,ESP,Spain,2023,5,24,13941599
ES,ESP,Spain,2023,5,25,13941599
ES,ESP,Spain,2023,5,26,13941599
ES,ESP,Spain,2023,5,27,13941599
ES,ESP,Spain,2023,5,28,13952861
ES,ESP,Spain,2023,5,29,13952861
ES,ESP,Spain,2023,5,30,13952861
ES,ESP,Spain,2023,5,31,13952861
ES,ESP,Spain,2023,6,1,13952861
ES,ESP,Spain,2023,6,2,13952861
ES,ESP,Spain,2023,6,3,13952861
ES,ESP,Spain,2023,6,4,13961778
ES,ESP,Spain,2023,6,5,13961778
ES,ESP,Spain,2023,6,6,13961778
ES,ESP,Spain,2023,6,7,13961778
ES,ESP,Spain,2023,6,8,13961778
ES,ESP,Spain,2023,6,9,13961778
ES,ESP,Spain,2023,6,10,13961778
ES,ESP,Spain,2023,6,11,13968644
ES,ESP,Spain,2023,6,12,13968644
ES,ESP,Spain,2023,6,13,13968644
ES,ESP,Spain,2023,6,14,13968644
ES,ESP,Spain,2023,6,15,13968644
ES,ESP,Spain,2023,6,16,13968644
ES,ESP,Spain,2023,6,17,13968644
ES,ESP,Spain,2023,6,18,13974074
ES,ESP,Spain,2023,6,19,13974074
ES,ESP,Spain,2023,6,20,13974074
ES,ESP,Spain,2023,6,21,13974074
ES,ESP,Spain,2023,6,22,13974074
ES,ESP,Spain,2023,6,23,13974074
ES,ESP,Spain,2023,6,24,13974074
ES,ESP,Spain,2023,6,25,13978576
ES,ESP,Spain,2023,6,26,13978576
ES,ESP,Spain,2023,6,27,13978576
ES,ESP,Spain,2023,6,28,13978576
ES,ESP,Spain,2023,6,29,13978576
ES,ESP,Spain,2023,6,30,13978576
ES,ESP,Spain,2023,7,1,13978576
ES,ESP,Spain,2023,7,2,13980340
ES,ESP,Spain,2023,7,3,13980340
ES,ESP,Spain,2023,7,4,13980340
ES,ESP,Spain,2023,7,5,13980340
ES,ESP,Spain,2023,7,6,13980340
ES,ESP,Spain,2023,7,7,13980340
ES,ESP,Spain,2023,7,8,13980340
ES,ESP,Spain,2023,7,9,13980340
ES,ESP,Spain,2023,7,10,13980340
ES,ESP,Spain,2023,7,11,13980340
ES,ESP,Spain,2023,7,12,13980340
ES,ESP,Spain,2023,7,13,13980340
ES,ESP,Spain,2023,7,14,13980340
ES,ESP,Spain,2023,7,15,13980340
ES,ESP,Spain,2023,7,16,13980340
ES,ESP,Spain,2023,7,17,13980340
ES,ESP,Spain,2023,7,18,13980340
ES,ESP,Spain,2023,7,19,13980340
ES,ESP,Spain,2023,7,20,13980340
ES,ESP,Spain,2023,7,21,13980340
ES,ESP,Spain,2023,7,22,13980340
ES,ESP,Spain,2023,7,23,13980340
ES,ESP,Spain,2023,7,24,13980340
ES,ESP,Spain,2023,7,25,13980340
ES,ESP,Spain,2023,7,26,13980340
ES,ESP,Spain,2023,7,27,13980340
ES,ESP,Spain,2023,7,28,13980340
ES,ESP,Spain,2023,7,29,13980340
ES,ESP,Spain,2023,7,30,13980340
ES,ESP,Spain,2023,7,31,13980340
ES,ESP,Spain,2023,8,1,13980340
ES,ESP,Spain,2023,8,2,13980340
ES,ESP,Spain,2023,8,3,13980340
ES,ESP,Spain,2023,8,4,13980340
ES,ESP,Spain,2023,8,5,13980340
ES,ESP,Spain,2023,8,6,13980340
ES,ESP,Spain,2023,8,7,13980340
ES,ESP,Spain,2023,8,8,13980340
ES,ESP,Spain,2023,8,9,13980340
ES,ESP,Spain,2023,8,10,13980340
ES,ESP,Spain,2023,8,11,13980340
ES,ESP,Spain,2023,8,12,13980340
ES,ESP,Spain,2023,8,13,13980340
ES,ESP,Spain,2023,8,14,13980340
ES,ESP,Spain,2023,8,15,13980340
ES,ESP,Spain,2023,8,16,13980340
ES,ESP,Spain,2023,8,17,13980340
ES,ESP,Spain,2023,8,18,13980340
ES,ESP,Spain,2023,8,19,13980340
ES,ESP,Spain,2023,8,20,13980340
ES,ESP,Spain,2023,8,21,13980340
ES,ESP,Spain,2023,8,22,13980340
ES,ESP,Spain,2023,8,23,13980340
ES,ESP,Spain,2023,8,24,13980340
ES,ESP,Spain,2023,8,25,13980340
ES,ESP,Spain,2023,8,26,13980340
ES,ESP,Spain,2023,8,27,13980340
ES,ESP,Spain,2023,8,28,13980340
ES,ESP,Spain,2023,8,29,13980340
ES,ESP,Spain,2023,8,30,13980340
ES,ESP,Spain,2023,8,31,13980340
ES,ESP,Spain,2023,9,1,13980340
ES,ESP,Spain,2023,9,2,13980340
ES,ESP,Spain,2023,9,3,13980340
ES,ESP,Spain,2023,9,4,13980340
ES,ESP,Spain,2023,9,5,13980340
ES,ESP,Spain,2023,9,6,13980340
ES,ESP,Spain,2023,9,7,13980340
ES,ESP,Spain,2023,9,8,13980340
ES,ESP,Spain,2023,9,9,13980340
ES,ESP,Spain,2023,9,10,13980340
ES,ESP,Spain,2023,9,11,13980340
ES,ESP,Spain,2023,9,12,13980340
ES,ESP,Spain,2023,9,13,13980340
ES,ESP,Spain,2023,9,14,13980340
ES,ESP,Spain,2023,9,15,13980340
ES,ESP,Spain,2023,9,16,13980340
ES,ESP,Spain,2023,9,17,13980340
ES,ESP,Spain,2023,9,18,13980340
ES,ESP,Spain,2023,9,19,13980340
ES,ESP,Spain,2023,9,20,13980340
ES,ESP,Spain,2023,9,21,13980340
ES,ESP,Spain,2023,9,22,13980340
ES,ESP,Spain,2023,9,23,13980340
ES,ESP,Spain,2023,9,24,13980340
ES,ESP,Spain,2023,9,25,13980340
ES,ESP,Spain,2023,9,26,13980340
ES,ESP,Spain,2023,9,27,13980340
ES,ESP,Spain,2023,9,28,13980340
ES,ESP,Spain,2023,9,29,13980340
ES,ESP,Spain,2023,9,30,13980340
ES,ESP,Spain,2023,10,1,13980340
ES,ESP,Spain,2023,10,2,13980340
ES,ESP,Spain,2023,10,3,13980340
ES,ESP,Spain,2023,10,4,13980340
ES,ESP,Spain,2023,10,5,13980340
ES,ESP,Spain,2023,10,6,13980340
ES,ESP,Spain,2023,10,7,13980340
ES,ESP,Spain,2023,10,8,13980340
ES,ESP,Spain,2023,10,9,13980340
ES,ESP,Spain,2023,10,10,13980340
ES,ESP,Spain,2023,10,11,13980340
ES,ESP,Spain,2023,10,12,13980340
ES,ESP,Spain,2023,10,13,13980340
ES,ESP,Spain,2023,10,14,13980340
ES,ESP,Spain,2023,10,15,13980340
ES,ESP,Spain,2023,10,16,13980340
ES,ESP,Spain,2023,10,17,13980340
ES,ESP,Spain,2023,10,18,13980340
ES,ESP,Spain,2023,10,19,13980340
ES,ESP,Spain,2023,10,20,13980340
ES,ESP,Spain,2023,10,21,13980340
ES,ESP,Spain,2023,10,22,13980340
ES,ESP,Spain,2023,10,23,13980340
ES,ESP,Spain,2023,10,24,13980340
ES,ESP,Spain,2023,10,25,13980340
ES,ESP,Spain,2023,10,26,13980340
ES,ESP,Spain,2023,10,27,13980340
ES,ESP,Spain,2023,10,28,13980340
ES,ESP,Spain,2023,10,29,13980340
ES,ESP,Spain,2023,10,30,13980340
ES,ESP,Spain,2023,10,31,13980340
ES,ESP,Spain,2023,11,1,13980340
ES,ESP,Spain,2023,11,2,13980340
ES,ESP,Spain,2023,11,3,13980340
ES,ESP,Spain,2023,11,4,13980340
ES,ESP,Spain,2023,11,5,13980340
ES,ESP,Spain,2023,11,6,13980340
ES,ESP,Spain,2023,11,7,13980340
ES,ESP,Spain,2023,11,8,13980340
ES,ESP,Spain,2023,11,9,13980340
ES,ESP,Spain,2023,11,10,13980340
ES,ESP,Spain,2023,11,11,13980340
ES,ESP,Spain,2023,11,12,13980340
ES,ESP,Spain,2023,11,13,13980340
ES,ESP,Spain,2023,11,14,13980340
ES,ESP,Spain,2023,11,15,13980340
ES,ESP,Spain,2023,11,16,13980340
ES,ESP,Spain,2023,11,17,13980340
ES,ESP,Spain,2023,11,18,13980340
ES,ESP,Spain,2023,11,19,13980340
ES,ESP,Spain,2023,11,20,13980340
ES,ESP,Spain,2023,11,21,13980340
ES,ESP,Spain,2023,11,22,13980340
ES,ESP,Spain,2023,11,23,13980340
ES,ESP,Spain,2023,11,24,13980340
ES,ESP,Spain,2023,11,25,13980340
ES,ESP,Spain,2023,11,26,13980340
ES,ESP,Spain,2023,11,27,13980340
ES,ESP,Spain,2023,11,28,13980340
ES,ESP,Spain,2023,11,29,13980340
ES,ESP,Spain,2023,11,30,13980340
ES,ESP,Spain,2023,12,1,13980340
ES,ESP,Spain,2023,12,2,13980340
ES,ESP,Spain,2023,12,3,13980340
ES,ESP,Spain,2023,12,4,13980340
ES,ESP,Spain,2023,12,5,13980340
ES,ESP,Spain,2023,12,6,13980340
ES,ESP,Spain,2023,12,7,13980340
ES,ESP,Spain,2023,12,8,13980340
ES,ESP,Spain,2023,12,9,13980340
ES,ESP,Spain,2023,12,10,13980340
ES,ESP,Spain,2023,12,11,13980340
ES,ESP,Spain,2023,12,12,13980340
ES,ESP,Spain,2023,12,13,13980340
ES,ESP,Spain,2023,12,14,13980340
ES,ESP,Spain,2023,12,15,13980340
