ISO2,ISO3,country,year,month,day,deaths
IS,ISL,Iceland,2024,3,9,186
IS,ISL,Iceland,2024,3,10,186
IS,ISL,Iceland,2024,3,11,186
IS,ISL,Iceland,2024,3,12,186
IS,ISL,Iceland,2024,3,13,186
IS,ISL,Iceland,2024,3,14,186
IS,ISL,Iceland,2024,3,15,186
IS,ISL,Iceland,2024,3,16,186
IS,ISL,Iceland,2024,3,17,186
IS,ISL,Iceland,2024,3,18,186
IS,ISL,Iceland,2024,3,19,186
IS,ISL,Iceland,2024,3,20,186
IS,ISL,Iceland,2024,3,21,186
IS,ISL,Iceland,2024,3,22,186
IS,ISL,Iceland,2024,3,23,186
IS,ISL,Iceland,2024,3,24,186
IS,ISL,Iceland,2024,3,25,186
IS,ISL,Iceland,2024,3,26,186
IS,ISL,Iceland,2024,3,27,186
IS,ISL,Iceland,2024,3,28,186
IS,ISL,Iceland,2024,3,29,186
IS,ISL,Iceland,2024,3,30,186
IS,ISL,Iceland,2024,3,31,186
IS,ISL,Iceland,2024,4,1,186
IS,ISL,Iceland,2024,4,2,186
IS,ISL,Iceland,2024,4,3,186
IS,ISL,Iceland,2024,4,4,186
IS,ISL,Iceland,2024,4,5,186
IS,ISL,Iceland,2024,4,6,186
IS,ISL,Iceland,2024,4,7,186
IS,ISL,Iceland,2024,4,8,186
IS,ISL,Iceland,2024,4,9,186
IS,ISL,Iceland,2024,4,10,186
IS,ISL,Iceland,2024,4,11,186
IS,ISL,Iceland,2024,4,12,186
IS,ISL,Iceland,2024,4,13,186
IS,ISL,Iceland,2024,4,14,186
IS,ISL,Iceland,2024,4,15,186
IS,ISL,Iceland,2024,4,16,186
IS,ISL,Iceland,2024,4,17,186
IS,ISL,Iceland,2024,4,18,186
IS,ISL,Iceland,2024,4,19,186
IS,ISL,Iceland,2024,4,20,186
IS,ISL,Iceland,2024,4,21,186
IS,ISL,Iceland,2024,4,22,186
IS,ISL,Iceland,2024,4,23,186
IS,ISL,Iceland,2024,4,24,186
IS,ISL,Iceland,2024,4,25,186
IS,ISL,Iceland,2024,4,26,186
IS,ISL,Iceland,2024,4,27,186
IS,ISL,Iceland,2024,4,28,186
IS,ISL,Iceland,2024,4,29,186
IS,ISL,Iceland,2024,4,30,186
IS,ISL,Iceland,2024,5,1,186
IS,ISL,Iceland,2024,5,2,186
IS,ISL,Iceland,2024,5,3,186
IS,ISL,Iceland,2024,5,4,186
IS,ISL,Iceland,2024,5,5,186
IS,ISL,Iceland,2024,5,6,186
IS,ISL,Iceland,2024,5,7,186
IS,ISL,Iceland,2024,5,8,186
IS,ISL,Iceland,2024,5,9,186
IS,ISL,Iceland,2024,5,10,186
IS,ISL,Iceland,2024,5,11,186
IS,ISL,Iceland,2024,5,12,186
IS,ISL,Iceland,2024,5,13,186
IS,ISL,Iceland,2024,5,14,186
IS,ISL,Iceland,2024,5,15,186
IS,ISL,Iceland,2024,5,16,186
IS,ISL,Iceland,2024,5,17,186
IS,ISL,Iceland,2024,5,18,186
IS,ISL,Iceland,2024,5,19,186
IS,ISL,Iceland,2024,5,20,186
IS,ISL,Iceland,2024,5,21,186
IS,ISL,Iceland,2024,5,22,186
IS,ISL,Iceland,2024,5,23,186
IS,ISL,Iceland,2024,5,24,186
IS,ISL,Iceland,2024,5,25,186
IS,ISL,Iceland,2024,5,26,186
IS,ISL,Iceland,2024,5,27,186
IS,ISL,Iceland,2024,5,28,186
IS,ISL,Iceland,2024,5,29,186
IS,ISL,Iceland,2024,5,30,186
IS,ISL,Iceland,2024,5,31,186
IS,ISL,Iceland,2024,6,1,186
IS,ISL,Iceland,2024,6,2,186
IS,ISL,Iceland,2024,6,3,186
IS,ISL,Iceland,2024,6,4,186
IS,ISL,Iceland,2024,6,5,186
IS,ISL,Iceland,2024,6,6,186
IS,ISL,Iceland,2024,6,7,186
IS,ISL,Iceland,2024,6,8,186
IS,ISL,Iceland,2024,6,9,186
IS,ISL,Iceland,2024,6,10,186
IS,ISL,Iceland,2024,6,11,186
IS,ISL,Iceland,2024,6,12,186
IS,ISL,Iceland,2024,6,13,186
IS,ISL,Iceland,2024,6,14,186
IS,ISL,Iceland,2024,6,15,186
IS,ISL,Iceland,2024,6,16,186
IS,ISL,Iceland,2024,6,17,186
IS,ISL,Iceland,2024,6,18,186
IS,ISL,Iceland,2024,6,19,186
IS,ISL,Iceland,2024,6,20,186
IS,ISL,Iceland,2024,6,21,186
IS,ISL,Iceland,2024,6,22,186
IS,ISL,Iceland,2024,6,23,186
IS,ISL,Iceland,2024,6,24,186
IS,ISL,Iceland,2024,6,25,186
IS,ISL,Iceland,2024,6,26,186
IS,ISL,Iceland,2024,6,27,186
IS,ISL,Iceland,2024,6,28,186
IS,ISL,Iceland,2024,6,29,186
IS,ISL,Iceland,2024,6,30,186
IS,ISL,Iceland,2024,7,1,186
IS,ISL,Iceland,2024,7,2,186
IS,ISL,Iceland,2024,7,3,186
IS,ISL,Iceland,2024,7,4,186
IS,ISL,Iceland,2024,7,5,186
IS,ISL,Iceland,2024,7,6,186
IS,ISL,Iceland,2024,7,7,186
IS,ISL,Iceland,2024,7,8,186
IS,ISL,Iceland,2024,7,9,186
IS,ISL,Iceland,2024,7,10,186
IS,ISL,Iceland,2024,7,11,186
IS,ISL,Iceland,2024,7,12,186
IS,ISL,Iceland,2024,7,13,186
IS,ISL,Iceland,2024,7,14,186
IS,ISL,Iceland,2024,7,15,186
IS,ISL,Iceland,2024,7,16,186
IS,ISL,Iceland,2024,7,17,186
IS,ISL,Iceland,2024,7,18,186
IS,ISL,Iceland,2024,7,19,186
IS,ISL,Iceland,2024,7,20,186
IS,ISL,Iceland,2024,7,21,186
IS,ISL,Iceland,2024,7,22,186
IS,ISL,Iceland,2024,7,23,186
IS,ISL,Iceland,2024,7,24,186
IS,ISL,Iceland,2024,7,25,186
IS,ISL,Iceland,2024,7,26,186
IS,ISL,Iceland,2024,7,27,186
IS,ISL,Iceland,2024,7,28,186
IS,ISL,Iceland,2024,7,29,186
IS,ISL,Iceland,2024,7,30,186
IS,ISL,Iceland,2024,7,31,186
IS,ISL,Iceland,2024,8,1,186
IS,ISL,Iceland,2024,8,2,186
IS,ISL,Iceland,2024,8,3,186
IS,ISL,Iceland,2024,8,4,186
IS,ISL,Iceland,2024,8,5,186
IS,ISL,Iceland,2024,8,6,186
IS,ISL,Iceland,2024,8,7,186
IS,ISL,Iceland,2024,8,8,186
IS,ISL,Iceland,2024,8,9,186
IS,ISL,Iceland,2024,8,10,186
IS,ISL,Iceland,2024,8,11,186
IS,ISL,Iceland,2024,8,12,186
IS,ISL,Iceland,2024,8,13,186
IS,ISL,Iceland,2024,8,14,186
IS,ISL,Iceland,2024,8,15,186
IS,ISL,Iceland,2024,8,16,186
IS,ISL,Iceland,2024,8,17,186
IS,ISL,Iceland,2024,8,18,186
IS,ISL,Iceland,2024,8,19,186
IS,ISL,Iceland,2024,8,20,186
IS,ISL,Iceland,2024,8,21,186
IS,ISL,Iceland,2024,8,22,186
IS,ISL,Iceland,2024,8,23,186
IS,ISL,Iceland,2024,8,24,186
IS,ISL,Iceland,2024,8,25,186
IS,ISL,Iceland,2024,8,26,186
IS,ISL,Iceland,2024,8,27,186
IS,ISL,Iceland,2024,8,28,186
IS,ISL,Iceland,2024,8,29,186
IS,ISL,Iceland,2024,8,30,186
IS,ISL,Iceland,2024,8,31,186
IS,ISL,Iceland,2024,9,1,186
IS,ISL,Iceland,2024,9,2,186
IS,ISL,Iceland,2024,9,3,186
IS,ISL,Iceland,2024,9,4,186
IS,ISL,Iceland,2024,9,5,186
IS,ISL,Iceland,2024,9,6,186
IS,ISL,Iceland,2024,9,7,186
IS,ISL,Iceland,2024,9,8,186
IS,ISL,Iceland,2024,9,9,186
IS,ISL,Iceland,2024,9,10,186
IS,ISL,Iceland,2024,9,11,186
IS,ISL,Iceland,2024,9,12,186
IS,ISL,Iceland,2024,9,13,186
IS,ISL,Iceland,2024,9,14,186
IS,ISL,Iceland,2024,9,15,186
IS,ISL,Iceland,2024,9,16,186
IS,ISL,Iceland,2024,9,17,186
IS,ISL,Iceland,2024,9,18,186
IS,ISL,Iceland,2024,9,19,186
IS,ISL,Iceland,2024,9,20,186
IS,ISL,Iceland,2024,9,21,186
IS,ISL,Iceland,2024,9,22,186
IS,ISL,Iceland,2024,9,23,186
IS,ISL,Iceland,2024,9,24,186
IS,ISL,Iceland,2024,9,25,186
IS,ISL,Iceland,2024,9,26,186
IS,ISL,Iceland,2024,9,27,186
IS,ISL,Iceland,2024,9,28,186
IS,ISL,Iceland,2024,9,29,186
IS,ISL,Iceland,2024,9,30,186
IS,ISL,Iceland,2024,10,1,186
IS,ISL,Iceland,2024,10,2,186
IS,ISL,Iceland,2024,10,3,186
IS,ISL,Iceland,2024,10,4,186
IS,ISL,Iceland,2024,10,5,186
IS,ISL,Iceland,2024,10,6,186
IS,ISL,Iceland,2024,10,7,186
IS,ISL,Iceland,2024,10,8,186
IS,ISL,Iceland,2024,10,9,186
IS,ISL,Iceland,2024,10,10,186
IS,ISL,Iceland,2024,10,11,186
IS,ISL,Iceland,2024,10,12,186
IS,ISL,Iceland,2024,10,13,186
IS,ISL,Iceland,2024,10,14,186
IS,ISL,Iceland,2024,10,15,186
IS,ISL,Iceland,2024,10,16,186
IS,ISL,Iceland,2024,10,17,186
IS,ISL,Iceland,2024,10,18,186
IS,ISL,Iceland,2024,10,19,186
IS,ISL,Iceland,2024,10,20,186
IS,ISL,Iceland,2024,10,21,186
IS,ISL,Iceland,2024,10,22,186
IS,ISL,Iceland,2024,10,23,186
IS,ISL,Iceland,2024,10,24,186
IS,ISL,Iceland,2024,10,25,186
IS,ISL,Iceland,2024,10,26,186
IS,ISL,Iceland,2024,10,27,186
IS,ISL,Iceland,2024,10,28,186
IS,ISL,Iceland,2024,10,29,186
IS,ISL,Iceland,2024,10,30,186
IS,ISL,Iceland,2024,10,31,186
IS,ISL,Iceland,2024,11,1,186
IS,ISL,Iceland,2024,11,2,186
IS,ISL,Iceland,2024,11,3,186
IS,ISL,Iceland,2024,11,4,186
IS,ISL,Iceland,2024,11,5,186
IS,ISL,Iceland,2024,11,6,186
IS,ISL,Iceland,2024,11,7,186
IS,ISL,Iceland,2024,11,8,186
IS,ISL,Iceland,2024,11,9,186
IS,ISL,Iceland,2024,11,10,186
IS,ISL,Iceland,2024,11,11,186
IS,ISL,Iceland,2024,11,12,186
IS,ISL,Iceland,2024,11,13,186
IS,ISL,Iceland,2024,11,14,186
IS,ISL,Iceland,2024,11,15,186
IS,ISL,Iceland,2024,11,16,186
IS,ISL,Iceland,2024,11,17,186
IS,ISL,Iceland,2024,11,18,186
IS,ISL,Iceland,2024,11,19,186
IS,ISL,Iceland,2024,11,20,186
IS,ISL,Iceland,2024,11,21,186
IS,ISL,Iceland,2024,11,22,186
IS,ISL,Iceland,2024,11,23,186
IS,ISL,Iceland,2024,11,24,186
IS,ISL,Iceland,2024,11,25,186
IS,ISL,Iceland,2024,11,26,186
IS,ISL,Iceland,2024,11,27,186
IS,ISL,Iceland,2024,11,28,186
IS,ISL,Iceland,2024,11,29,186
IS,ISL,Iceland,2024,11,30,186
IS,ISL,Iceland,2024,12,1,186
IS,ISL,Iceland,2024,12,2,186
IS,ISL,Iceland,2024,12,3,186
IS,ISL,Iceland,2024,12,4,186
IS,ISL,Iceland,2024,12,5,186
IS,ISL,Iceland,2024,12,6,186
IS,ISL,Iceland,2024,12,7,186
IS,ISL,Iceland,2024,12,8,186
IS,ISL,Iceland,2024,12,9,186
IS,ISL,Iceland,2024,12,10,186
IS,ISL,Iceland,2024,12,11,186
IS,ISL,Iceland,2024,12,12,186
IS,ISL,Iceland,2024,12,13,186
IS,ISL,Iceland,2024,12,14,186
IS,ISL,Iceland,2024,12,15,186
IS,ISL,Iceland,2024,12,16,186
IS,ISL,Iceland,2024,12,17,186
IS,ISL,Iceland,2024,12,18,186
IS,ISL,Iceland,2024,12,19,186
IS,ISL,Iceland,2024,12,20,186
IS,ISL,Iceland,2024,12,21,186
IS,ISL,Iceland,2024,12,22,186
IS,ISL,Iceland,2024,12,23,186
IS,ISL,Iceland,2024,12,24,186
IS,ISL,Iceland,2024,12,25,186
IS,ISL,Iceland,2024,12,26,186
IS,ISL,Iceland,2024,12,27,186
IS,ISL,Iceland,2024,12,28,186
IS,ISL,Iceland,2024,12,29,186
IS,ISL,Iceland,2024,12,30,186
IS,ISL,Iceland,2024,12,31,186
IS,ISL,Iceland,2025,1,1,186
IS,ISL,Iceland,2025,1,2,186
IS,ISL,Iceland,2025,1,3,186
IS,ISL,Iceland,2025,1,4,186
IS,ISL,Iceland,2025,1,5,186
IE,IRL,Ireland,2020,1,4,0
IE,IRL,Ireland,2020,1,5,0
IE,IRL,Ireland,2020,1,6,0
IE,IRL,Ireland,2020,1,7,0
IE,IRL,Ireland,2020,1,8,0
IE,IRL,Ireland,2020,1,9,0
IE,IRL,Ireland,2020,1,10,0
IE,IRL,Ireland,2020,1,11,0
IE,IRL,Ireland,2020,1,12,0
IE,IRL,Ireland,2020,1,13,0
IE,IRL,Ireland,2020,1,14,0
IE,IRL,Ireland,2020,1,15,0
IE,IRL,Ireland,2020,1,16,0
IE,IRL,Ireland,2020,1,17,0
IE,IRL,Ireland,2020,1,18,0
IE,IRL,Ireland,2020,1,19,0
IE,IRL,Ireland,2020,1,20,0
IE,IRL,Ireland,2020,1,21,0
IE,IRL,Ireland,2020,1,22,0
IE,IRL,Ireland,2020,1,23,0
IE,IRL,Ireland,2020,1,24,0
IE,IRL,Ireland,2020,1,25,0
IE,IRL,Ireland,2020,1,26,0
IE,IRL,Ireland,2020,1,27,0
IE,IRL,Ireland,2020,1,28,0
IE,IRL,Ireland,2020,1,29,0
IE,IRL,Ireland,2020,1,30,0
IE,IRL,Ireland,2020,1,31,0
IE,IRL,Ireland,2020,2,1,0
IE,IRL,Ireland,2020,2,2,0
IE,IRL,Ireland,2020,2,3,0
IE,IRL,Ireland,2020,2,4,0
IE,IRL,Ireland,2020,2,5,0
IE,IRL,Ireland,2020,2,6,0
IE,IRL,Ireland,2020,2,7,0
IE,IRL,Ireland,2020,2,8,0
IE,IRL,Ireland,2020,2,9,0
IE,IRL,Ireland,2020,2,10,0
IE,IRL,Ireland,2020,2,11,0
IE,IRL,Ireland,2020,2,12,0
IE,IRL,Ireland,2020,2,13,0
IE,IRL,Ireland,2020,2,14,0
IE,IRL,Ireland,2020,2,15,0
IE,IRL,Ireland,2020,2,16,0
IE,IRL,Ireland,2020,2,17,0
IE,IRL,Ireland,2020,2,18,0
IE,IRL,Ireland,2020,2,19,0
IE,IRL,Ireland,2020,2,20,0
IE,IRL,Ireland,2020,2,21,0
IE,IRL,Ireland,2020,2,22,0
IE,IRL,Ireland,2020,2,23,0
IE,IRL,Ireland,2020,2,24,0
IE,IRL,Ireland,2020,2,25,0
IE,IRL,Ireland,2020,2,26,0
IE,IRL,Ireland,2020,2,27,0
IE,IRL,Ireland,2020,2,28,0
IE,IRL,Ireland,2020,2,29,0
IE,IRL,Ireland,2020,3,1,0
IE,IRL,Ireland,2020,3,2,0
IE,IRL,Ireland,2020,3,3,0
IE,IRL,Ireland,2020,3,4,1
IE,IRL,Ireland,2020,3,5,1
IE,IRL,Ireland,2020,3,6,1
IE,IRL,Ireland,2020,3,7,1
IE,IRL,Ireland,2020,3,8,1
IE,IRL,Ireland,2020,3,9,1
IE,IRL,Ireland,2020,3,10,1
IE,IRL,Ireland,2020,3,11,1
IE,IRL,Ireland,2020,3,12,1
IE,IRL,Ireland,2020,3,13,1
IE,IRL,Ireland,2020,3,14,2
IE,IRL,Ireland,2020,3,15,2
IE,IRL,Ireland,2020,3,16,2
IE,IRL,Ireland,2020,3,17,3
IE,IRL,Ireland,2020,3,18,3
IE,IRL,Ireland,2020,3,19,3
IE,IRL,Ireland,2020,3,20,3
IE,IRL,Ireland,2020,3,21,4
IE,IRL,Ireland,2020,3,22,5
IE,IRL,Ireland,2020,3,23,8
IE,IRL,Ireland,2020,3,24,13
IE,IRL,Ireland,2020,3,25,15
IE,IRL,Ireland,2020,3,26,22
IE,IRL,Ireland,2020,3,27,30
IE,IRL,Ireland,2020,3,28,39
IE,IRL,Ireland,2020,3,29,54
IE,IRL,Ireland,2020,3,30,58
IE,IRL,Ireland,2020,3,31,72
IE,IRL,Ireland,2020,4,1,93
IE,IRL,Ireland,2020,4,2,109
IE,IRL,Ireland,2020,4,3,129
IE,IRL,Ireland,2020,4,4,151
IE,IRL,Ireland,2020,4,5,175
IE,IRL,Ireland,2020,4,6,211
IE,IRL,Ireland,2020,4,7,253
IE,IRL,Ireland,2020,4,8,289
IE,IRL,Ireland,2020,4,9,323
IE,IRL,Ireland,2020,4,10,374
IE,IRL,Ireland,2020,4,11,408
IE,IRL,Ireland,2020,4,12,454
IE,IRL,Ireland,2020,4,13,502
IE,IRL,Ireland,2020,4,14,548
IE,IRL,Ireland,2020,4,15,605
IE,IRL,Ireland,2020,4,16,652
IE,IRL,Ireland,2020,4,17,702
IE,IRL,Ireland,2020,4,18,753
IE,IRL,Ireland,2020,4,19,796
IE,IRL,Ireland,2020,4,20,850
IE,IRL,Ireland,2020,4,21,895
IE,IRL,Ireland,2020,4,22,934
IE,IRL,Ireland,2020,4,23,973
IE,IRL,Ireland,2020,4,24,1017
IE,IRL,Ireland,2020,4,25,1052
IE,IRL,Ireland,2020,4,26,1086
IE,IRL,Ireland,2020,4,27,1134
IE,IRL,Ireland,2020,4,28,1152
IE,IRL,Ireland,2020,4,29,1191
IE,IRL,Ireland,2020,4,30,1212
IE,IRL,Ireland,2020,5,1,1231
IE,IRL,Ireland,2020,5,2,1259
IE,IRL,Ireland,2020,5,3,1287
IE,IRL,Ireland,2020,5,4,1311
IE,IRL,Ireland,2020,5,5,1338
IE,IRL,Ireland,2020,5,6,1363
IE,IRL,Ireland,2020,5,7,1381
IE,IRL,Ireland,2020,5,8,1405
IE,IRL,Ireland,2020,5,9,1434
IE,IRL,Ireland,2020,5,10,1452
IE,IRL,Ireland,2020,5,11,1470
IE,IRL,Ireland,2020,5,12,1484
IE,IRL,Ireland,2020,5,13,1495
IE,IRL,Ireland,2020,5,14,1507
IE,IRL,Ireland,2020,5,15,1513
IE,IRL,Ireland,2020,5,16,1528
IE,IRL,Ireland,2020,5,17,1535
IE,IRL,Ireland,2020,5,18,1549
IE,IRL,Ireland,2020,5,19,1557
IE,IRL,Ireland,2020,5,20,1569
IE,IRL,Ireland,2020,5,21,1578
IE,IRL,Ireland,2020,5,22,1586
IE,IRL,Ireland,2020,5,23,1591
IE,IRL,Ireland,2020,5,24,1596
IE,IRL,Ireland,2020,5,25,1599
IE,IRL,Ireland,2020,5,26,1605
IE,IRL,Ireland,2020,5,27,1610
IE,IRL,Ireland,2020,5,28,1618
IE,IRL,Ireland,2020,5,29,1624
IE,IRL,Ireland,2020,5,30,1628
IE,IRL,Ireland,2020,5,31,1635
IE,IRL,Ireland,2020,6,1,1640
IE,IRL,Ireland,2020,6,2,1645
IE,IRL,Ireland,2020,6,3,1649
IE,IRL,Ireland,2020,6,4,1651
IE,IRL,Ireland,2020,6,5,1653
IE,IRL,Ireland,2020,6,6,1658
IE,IRL,Ireland,2020,6,7,1662
IE,IRL,Ireland,2020,6,8,1665
IE,IRL,Ireland,2020,6,9,1669
IE,IRL,Ireland,2020,6,10,1674
IE,IRL,Ireland,2020,6,11,1677
IE,IRL,Ireland,2020,6,12,1679
IE,IRL,Ireland,2020,6,13,1683
IE,IRL,Ireland,2020,6,14,1685
IE,IRL,Ireland,2020,6,15,1687
IE,IRL,Ireland,2020,6,16,1688
IE,IRL,Ireland,2020,6,17,1690
IE,IRL,Ireland,2020,6,18,1692
IE,IRL,Ireland,2020,6,19,1694
IE,IRL,Ireland,2020,6,20,1697
IE,IRL,Ireland,2020,6,21,1699
IE,IRL,Ireland,2020,6,22,1699
IE,IRL,Ireland,2020,6,23,1699
IE,IRL,Ireland,2020,6,24,1701
IE,IRL,Ireland,2020,6,25,1707
IE,IRL,Ireland,2020,6,26,1708
IE,IRL,Ireland,2020,6,27,1709
IE,IRL,Ireland,2020,6,28,1711
IE,IRL,Ireland,2020,6,29,1712
IE,IRL,Ireland,2020,6,30,1713
IE,IRL,Ireland,2020,7,1,1714
IE,IRL,Ireland,2020,7,2,1716
IE,IRL,Ireland,2020,7,3,1716
IE,IRL,Ireland,2020,7,4,1716
IE,IRL,Ireland,2020,7,5,1719
IE,IRL,Ireland,2020,7,6,1720
IE,IRL,Ireland,2020,7,7,1720
IE,IRL,Ireland,2020,7,8,1721
IE,IRL,Ireland,2020,7,9,1721
IE,IRL,Ireland,2020,7,10,1723
IE,IRL,Ireland,2020,7,11,1723
IE,IRL,Ireland,2020,7,12,1723
IE,IRL,Ireland,2020,7,13,1723
IE,IRL,Ireland,2020,7,14,1723
IE,IRL,Ireland,2020,7,15,1724
IE,IRL,Ireland,2020,7,16,1726
IE,IRL,Ireland,2020,7,17,1728
IE,IRL,Ireland,2020,7,18,1728
IE,IRL,Ireland,2020,7,19,1728
IE,IRL,Ireland,2020,7,20,1729
IE,IRL,Ireland,2020,7,21,1729
IE,IRL,Ireland,2020,7,22,1729
IE,IRL,Ireland,2020,7,23,1729
IE,IRL,Ireland,2020,7,24,1730
IE,IRL,Ireland,2020,7,25,1730
IE,IRL,Ireland,2020,7,26,1731
IE,IRL,Ireland,2020,7,27,1731
IE,IRL,Ireland,2020,7,28,1731
IE,IRL,Ireland,2020,7,29,1731
IE,IRL,Ireland,2020,7,30,1731
IE,IRL,Ireland,2020,7,31,1731
IE,IRL,Ireland,2020,8,1,1732
IE,IRL,Ireland,2020,8,2,1733
IE,IRL,Ireland,2020,8,3,1733
IE,IRL,Ireland,2020,8,4,1733
IE,IRL,Ireland,2020,8,5,1733
IE,IRL,Ireland,2020,8,6,1733
IE,IRL,Ireland,2020,8,7,1733
IE,IRL,Ireland,2020,8,8,1733
IE,IRL,Ireland,2020,8,9,1734
IE,IRL,Ireland,2020,8,10,1735
IE,IRL,Ireland,2020,8,11,1736
IE,IRL,Ireland,2020,8,12,1737
IE,IRL,Ireland,2020,8,13,1737
IE,IRL,Ireland,2020,8,14,1737
IE,IRL,Ireland,2020,8,15,1737
IE,IRL,Ireland,2020,8,16,1737
IE,IRL,Ireland,2020,8,17,1738
IE,IRL,Ireland,2020,8,18,1738
IE,IRL,Ireland,2020,8,19,1738
IE,IRL,Ireland,2020,8,20,1738
IE,IRL,Ireland,2020,8,21,1738
IE,IRL,Ireland,2020,8,22,1739
IE,IRL,Ireland,2020,8,23,1739
IE,IRL,Ireland,2020,8,24,1739
IE,IRL,Ireland,2020,8,25,1739
IE,IRL,Ireland,2020,8,26,1739
IE,IRL,Ireland,2020,8,27,1740
IE,IRL,Ireland,2020,8,28,1740
IE,IRL,Ireland,2020,8,29,1740
IE,IRL,Ireland,2020,8,30,1740
IE,IRL,Ireland,2020,8,31,1740
IE,IRL,Ireland,2020,9,1,1740
IE,IRL,Ireland,2020,9,2,1740
IE,IRL,Ireland,2020,9,3,1740
IE,IRL,Ireland,2020,9,4,1740
IE,IRL,Ireland,2020,9,5,1741
IE,IRL,Ireland,2020,9,6,1741
IE,IRL,Ireland,2020,9,7,1741
IE,IRL,Ireland,2020,9,8,1743
IE,IRL,Ireland,2020,9,9,1744
IE,IRL,Ireland,2020,9,10,1745
IE,IRL,Ireland,2020,9,11,1746
IE,IRL,Ireland,2020,9,12,1746
IE,IRL,Ireland,2020,9,13,1749
IE,IRL,Ireland,2020,9,14,1751
IE,IRL,Ireland,2020,9,15,1752
IE,IRL,Ireland,2020,9,16,1754
IE,IRL,Ireland,2020,9,17,1757
IE,IRL,Ireland,2020,9,18,1759
IE,IRL,Ireland,2020,9,19,1762
IE,IRL,Ireland,2020,9,20,1763
IE,IRL,Ireland,2020,9,21,1763
IE,IRL,Ireland,2020,9,22,1763
IE,IRL,Ireland,2020,9,23,1763
IE,IRL,Ireland,2020,9,24,1765
IE,IRL,Ireland,2020,9,25,1769
IE,IRL,Ireland,2020,9,26,1769
IE,IRL,Ireland,2020,9,27,1771
IE,IRL,Ireland,2020,9,28,1773
IE,IRL,Ireland,2020,9,29,1775
IE,IRL,Ireland,2020,9,30,1775
IE,IRL,Ireland,2020,10,1,1775
IE,IRL,Ireland,2020,10,2,1777
IE,IRL,Ireland,2020,10,3,1779
IE,IRL,Ireland,2020,10,4,1783
IE,IRL,Ireland,2020,10,5,1784
IE,IRL,Ireland,2020,10,6,1786
IE,IRL,Ireland,2020,10,7,1789
IE,IRL,Ireland,2020,10,8,1791
IE,IRL,Ireland,2020,10,9,1792
IE,IRL,Ireland,2020,10,10,1793
IE,IRL,Ireland,2020,10,11,1797
IE,IRL,Ireland,2020,10,12,1802
IE,IRL,Ireland,2020,10,13,1807
IE,IRL,Ireland,2020,10,14,1809
IE,IRL,Ireland,2020,10,15,1814
IE,IRL,Ireland,2020,10,16,1818
IE,IRL,Ireland,2020,10,17,1820
IE,IRL,Ireland,2020,10,18,1825
IE,IRL,Ireland,2020,10,19,1833
IE,IRL,Ireland,2020,10,20,1836
IE,IRL,Ireland,2020,10,21,1840
IE,IRL,Ireland,2020,10,22,1845
IE,IRL,Ireland,2020,10,23,1848
IE,IRL,Ireland,2020,10,24,1853
IE,IRL,Ireland,2020,10,25,1860
IE,IRL,Ireland,2020,10,26,1865
IE,IRL,Ireland,2020,10,27,1872
IE,IRL,Ireland,2020,10,28,1877
IE,IRL,Ireland,2020,10,29,1884
IE,IRL,Ireland,2020,10,30,1888
IE,IRL,Ireland,2020,10,31,1896
IE,IRL,Ireland,2020,11,1,1902
IE,IRL,Ireland,2020,11,2,1907
IE,IRL,Ireland,2020,11,3,1911
IE,IRL,Ireland,2020,11,4,1915
IE,IRL,Ireland,2020,11,5,1922
IE,IRL,Ireland,2020,11,6,1928
IE,IRL,Ireland,2020,11,7,1931
IE,IRL,Ireland,2020,11,8,1940
IE,IRL,Ireland,2020,11,9,1946
IE,IRL,Ireland,2020,11,10,1956
IE,IRL,Ireland,2020,11,11,1965
IE,IRL,Ireland,2020,11,12,1967
IE,IRL,Ireland,2020,11,13,1972
IE,IRL,Ireland,2020,11,14,1978
IE,IRL,Ireland,2020,11,15,1979
IE,IRL,Ireland,2020,11,16,1987
IE,IRL,Ireland,2020,11,17,1993
IE,IRL,Ireland,2020,11,18,2004
IE,IRL,Ireland,2020,11,19,2017
IE,IRL,Ireland,2020,11,20,2023
IE,IRL,Ireland,2020,11,21,2026
IE,IRL,Ireland,2020,11,22,2033
IE,IRL,Ireland,2020,11,23,2039
IE,IRL,Ireland,2020,11,24,2045
IE,IRL,Ireland,2020,11,25,2049
IE,IRL,Ireland,2020,11,26,2057
IE,IRL,Ireland,2020,11,27,2060
IE,IRL,Ireland,2020,11,28,2068
IE,IRL,Ireland,2020,11,29,2069
IE,IRL,Ireland,2020,11,30,2083
IE,IRL,Ireland,2020,12,1,2089
IE,IRL,Ireland,2020,12,2,2093
IE,IRL,Ireland,2020,12,3,2101
IE,IRL,Ireland,2020,12,4,2103
IE,IRL,Ireland,2020,12,5,2111
IE,IRL,Ireland,2020,12,6,2116
IE,IRL,Ireland,2020,12,7,2123
IE,IRL,Ireland,2020,12,8,2125
IE,IRL,Ireland,2020,12,9,2129
IE,IRL,Ireland,2020,12,10,2137
IE,IRL,Ireland,2020,12,11,2144
IE,IRL,Ireland,2020,12,12,2148
IE,IRL,Ireland,2020,12,13,2151
IE,IRL,Ireland,2020,12,14,2157
IE,IRL,Ireland,2020,12,15,2162
IE,IRL,Ireland,2020,12,16,2162
IE,IRL,Ireland,2020,12,17,2166
IE,IRL,Ireland,2020,12,18,2169
IE,IRL,Ireland,2020,12,19,2174
