ISO2,ISO3,year,month,day,deaths,country
ME,MNE,2021,1,23,634,Montenegro
ME,MNE,2021,1,24,657,Montenegro
ME,MNE,2021,1,25,657,Montenegro
ME,MNE,2021,1,26,657,Montenegro
ME,MNE,2021,1,27,657,Montenegro
ME,MNE,2021,1,28,657,Montenegro
ME,MNE,2021,1,29,657,Montenegro
ME,MNE,2021,1,30,657,Montenegro
ME,MNE,2021,1,31,694,Montenegro
ME,MNE,2021,2,1,694,Montenegro
ME,MNE,2021,2,2,694,Montenegro
ME,MNE,2021,2,3,694,Montenegro
ME,MNE,2021,2,4,694,Montenegro
ME,MNE,2021,2,5,694,Montenegro
ME,MNE,2021,2,6,694,Montenegro
ME,MNE,2021,2,7,727,Montenegro
ME,MNE,2021,2,8,727,Montenegro
ME,MNE,2021,2,9,727,Montenegro
ME,MNE,2021,2,10,727,Montenegro
ME,MNE,2021,2,11,727,Montenegro
ME,MNE,2021,2,12,727,Montenegro
ME,MNE,2021,2,13,727,Montenegro
ME,MNE,2021,2,14,779,Montenegro
ME,MNE,2021,2,15,779,Montenegro
ME,MNE,2021,2,16,779,Montenegro
ME,MNE,2021,2,17,779,Montenegro
ME,MNE,2021,2,18,779,Montenegro
ME,MNE,2021,2,19,779,Montenegro
ME,MNE,2021,2,20,779,Montenegro
ME,MNE,2021,2,21,839,Montenegro
ME,MNE,2021,2,22,839,Montenegro
ME,MNE,2021,2,23,839,Montenegro
ME,MNE,2021,2,24,839,Montenegro
ME,MNE,2021,2,25,839,Montenegro
ME,MNE,2021,2,26,839,Montenegro
ME,MNE,2021,2,27,839,Montenegro
ME,MNE,2021,2,28,892,Montenegro
ME,MNE,2021,3,1,892,Montenegro
ME,MNE,2021,3,2,892,Montenegro
ME,MNE,2021,3,3,892,Montenegro
ME,MNE,2021,3,4,892,Montenegro
ME,MNE,2021,3,5,892,Montenegro
ME,MNE,2021,3,6,892,Montenegro
ME,MNE,2021,3,7,956,Montenegro
ME,MNE,2021,3,8,956,Montenegro
ME,MNE,2021,3,9,956,Montenegro
ME,MNE,2021,3,10,956,Montenegro
ME,MNE,2021,3,11,956,Montenegro
ME,MNE,2021,3,12,956,Montenegro
ME,MNE,2021,3,13,956,Montenegro
ME,MNE,2021,3,14,1018,Montenegro
ME,MNE,2021,3,15,1018,Montenegro
ME,MNE,2021,3,16,1018,Montenegro
ME,MNE,2021,3,17,1018,Montenegro
ME,MNE,2021,3,18,1018,Montenegro
ME,MNE,2021,3,19,1018,Montenegro
ME,MNE,2021,3,20,1018,Montenegro
ME,MNE,2021,3,21,1088,Montenegro
ME,MNE,2021,3,22,1088,Montenegro
ME,MNE,2021,3,23,1088,Montenegro
ME,MNE,2021,3,24,1088,Montenegro
ME,MNE,2021,3,25,1088,Montenegro
ME,MNE,2021,3,26,1088,Montenegro
ME,MNE,2021,3,27,1088,Montenegro
ME,MNE,2021,3,28,1134,Montenegro
ME,MNE,2021,3,29,1134,Montenegro
ME,MNE,2021,3,30,1134,Montenegro
ME,MNE,2021,3,31,1134,Montenegro
ME,MNE,2021,4,1,1134,Montenegro
ME,MNE,2021,4,2,1134,Montenegro
ME,MNE,2021,4,3,1134,Montenegro
ME,MNE,2021,4,4,1194,Montenegro
ME,MNE,2021,4,5,1194,Montenegro
ME,MNE,2021,4,6,1194,Montenegro
ME,MNE,2021,4,7,1194,Montenegro
ME,MNE,2021,4,8,1194,Montenegro
ME,MNE,2021,4,9,1194,Montenegro
ME,MNE,2021,4,10,1194,Montenegro
ME,MNE,2021,4,11,1262,Montenegro
ME,MNE,2021,4,12,1262,Montenegro
ME,MNE,2021,4,13,1262,Montenegro
ME,MNE,2021,4,14,1262,Montenegro
ME,MNE,2021,4,15,1262,Montenegro
ME,MNE,2021,4,16,1262,Montenegro
ME,MNE,2021,4,17,1262,Montenegro
ME,MNE,2021,4,18,1318,Montenegro
ME,MNE,2021,4,19,1318,Montenegro
ME,MNE,2021,4,20,1318,Montenegro
ME,MNE,2021,4,21,1318,Montenegro
ME,MNE,2021,4,22,1318,Montenegro
ME,MNE,2021,4,23,1318,Montenegro
ME,MNE,2021,4,24,1318,Montenegro
ME,MNE,2021,4,25,1370,Montenegro
ME,MNE,2021,4,26,1370,Montenegro
ME,MNE,2021,4,27,1370,Montenegro
ME,MNE,2021,4,28,1370,Montenegro
ME,MNE,2021,4,29,1370,Montenegro
ME,MNE,2021,4,30,1370,Montenegro
ME,MNE,2021,5,1,1370,Montenegro
ME,MNE,2021,5,2,1410,Montenegro
ME,MNE,2021,5,3,1410,Montenegro
ME,MNE,2021,5,4,1410,Montenegro
ME,MNE,2021,5,5,1410,Montenegro
ME,MNE,2021,5,6,1410,Montenegro
ME,MNE,2021,5,7,1410,Montenegro
ME,MNE,2021,5,8,1410,Montenegro
ME,MNE,2021,5,9,1445,Montenegro
ME,MNE,2021,5,10,1445,Montenegro
ME,MNE,2021,5,11,1445,Montenegro
ME,MNE,2021,5,12,1445,Montenegro
ME,MNE,2021,5,13,1445,Montenegro
ME,MNE,2021,5,14,1445,Montenegro
ME,MNE,2021,5,15,1445,Montenegro
ME,MNE,2021,5,16,1466,Montenegro
ME,MNE,2021,5,17,1466,Montenegro
ME,MNE,2021,5,18,1466,Montenegro
ME,MNE,2021,5,19,1466,Montenegro
ME,MNE,2021,5,20,1466,Montenegro
ME,MNE,2021,5,21,1466,Montenegro
ME,MNE,2021,5,22,1466,Montenegro
ME,MNE,2021,5,23,1479,Montenegro
ME,MNE,2021,5,24,1479,Montenegro
ME,MNE,2021,5,25,1479,Montenegro
ME,MNE,2021,5,26,1479,Montenegro
ME,MNE,2021,5,27,1479,Montenegro
ME,MNE,2021,5,28,1479,Montenegro
ME,MNE,2021,5,29,1479,Montenegro
ME,MNE,2021,5,30,1488,Montenegro
ME,MNE,2021,5,31,1488,Montenegro
ME,MNE,2021,6,1,1488,Montenegro
ME,MNE,2021,6,2,1488,Montenegro
ME,MNE,2021,6,3,1488,Montenegro
ME,MNE,2021,6,4,1488,Montenegro
ME,MNE,2021,6,5,1488,Montenegro
ME,MNE,2021,6,6,1497,Montenegro
ME,MNE,2021,6,7,1497,Montenegro
ME,MNE,2021,6,8,1497,Montenegro
ME,MNE,2021,6,9,1497,Montenegro
ME,MNE,2021,6,10,1497,Montenegro
ME,MNE,2021,6,11,1497,Montenegro
ME,MNE,2021,6,12,1497,Montenegro
ME,MNE,2021,6,13,1506,Montenegro
ME,MNE,2021,6,14,1506,Montenegro
ME,MNE,2021,6,15,1506,Montenegro
ME,MNE,2021,6,16,1506,Montenegro
ME,MNE,2021,6,17,1506,Montenegro
ME,MNE,2021,6,18,1506,Montenegro
ME,MNE,2021,6,19,1506,Montenegro
ME,MNE,2021,6,20,1510,Montenegro
ME,MNE,2021,6,21,1510,Montenegro
ME,MNE,2021,6,22,1510,Montenegro
ME,MNE,2021,6,23,1510,Montenegro
ME,MNE,2021,6,24,1510,Montenegro
ME,MNE,2021,6,25,1510,Montenegro
ME,MNE,2021,6,26,1510,Montenegro
ME,MNE,2021,6,27,1514,Montenegro
ME,MNE,2021,6,28,1514,Montenegro
ME,MNE,2021,6,29,1514,Montenegro
ME,MNE,2021,6,30,1514,Montenegro
ME,MNE,2021,7,1,1514,Montenegro
ME,MNE,2021,7,2,1514,Montenegro
ME,MNE,2021,7,3,1514,Montenegro
ME,MNE,2021,7,4,1524,Montenegro
ME,MNE,2021,7,5,1524,Montenegro
ME,MNE,2021,7,6,1524,Montenegro
ME,MNE,2021,7,7,1524,Montenegro
ME,MNE,2021,7,8,1524,Montenegro
ME,MNE,2021,7,9,1524,Montenegro
ME,MNE,2021,7,10,1524,Montenegro
ME,MNE,2021,7,11,1529,Montenegro
ME,MNE,2021,7,12,1529,Montenegro
ME,MNE,2021,7,13,1529,Montenegro
ME,MNE,2021,7,14,1529,Montenegro
ME,MNE,2021,7,15,1529,Montenegro
ME,MNE,2021,7,16,1529,Montenegro
ME,MNE,2021,7,17,1529,Montenegro
ME,MNE,2021,7,18,1532,Montenegro
ME,MNE,2021,7,19,1532,Montenegro
ME,MNE,2021,7,20,1532,Montenegro
ME,MNE,2021,7,21,1532,Montenegro
ME,MNE,2021,7,22,1532,Montenegro
ME,MNE,2021,7,23,1532,Montenegro
ME,MNE,2021,7,24,1532,Montenegro
ME,MNE,2021,7,25,1533,Montenegro
ME,MNE,2021,7,26,1533,Montenegro
ME,MNE,2021,7,27,1533,Montenegro
ME,MNE,2021,7,28,1533,Montenegro
ME,MNE,2021,7,29,1533,Montenegro
ME,MNE,2021,7,30,1533,Montenegro
ME,MNE,2021,7,31,1533,Montenegro
ME,MNE,2021,8,1,1539,Montenegro
ME,MNE,2021,8,2,1539,Montenegro
ME,MNE,2021,8,3,1539,Montenegro
ME,MNE,2021,8,4,1539,Montenegro
ME,MNE,2021,8,5,1539,Montenegro
ME,MNE,2021,8,6,1539,Montenegro
ME,MNE,2021,8,7,1539,Montenegro
ME,MNE,2021,8,8,1544,Montenegro
ME,MNE,2021,8,9,1544,Montenegro
ME,MNE,2021,8,10,1544,Montenegro
ME,MNE,2021,8,11,1544,Montenegro
ME,MNE,2021,8,12,1544,Montenegro
ME,MNE,2021,8,13,1544,Montenegro
ME,MNE,2021,8,14,1544,Montenegro
ME,MNE,2021,8,15,1553,Montenegro
ME,MNE,2021,8,16,1553,Montenegro
ME,MNE,2021,8,17,1553,Montenegro
ME,MNE,2021,8,18,1553,Montenegro
ME,MNE,2021,8,19,1553,Montenegro
ME,MNE,2021,8,20,1553,Montenegro
ME,MNE,2021,8,21,1553,Montenegro
ME,MNE,2021,8,22,1598,Montenegro
ME,MNE,2021,8,23,1598,Montenegro
ME,MNE,2021,8,24,1598,Montenegro
ME,MNE,2021,8,25,1598,Montenegro
ME,MNE,2021,8,26,1598,Montenegro
ME,MNE,2021,8,27,1598,Montenegro
ME,MNE,2021,8,28,1598,Montenegro
ME,MNE,2021,8,29,1598,Montenegro
ME,MNE,2021,8,30,1598,Montenegro
ME,MNE,2021,8,31,1598,Montenegro
ME,MNE,2021,9,1,1598,Montenegro
ME,MNE,2021,9,2,1598,Montenegro
ME,MNE,2021,9,3,1598,Montenegro
ME,MNE,2021,9,4,1598,Montenegro
ME,MNE,2021,9,5,1639,Montenegro
ME,MNE,2021,9,6,1639,Montenegro
ME,MNE,2021,9,7,1639,Montenegro
ME,MNE,2021,9,8,1639,Montenegro
ME,MNE,2021,9,9,1639,Montenegro
ME,MNE,2021,9,10,1639,Montenegro
ME,MNE,2021,9,11,1639,Montenegro
ME,MNE,2021,9,12,1682,Montenegro
ME,MNE,2021,9,13,1682,Montenegro
ME,MNE,2021,9,14,1682,Montenegro
ME,MNE,2021,9,15,1682,Montenegro
ME,MNE,2021,9,16,1682,Montenegro
ME,MNE,2021,9,17,1682,Montenegro
ME,MNE,2021,9,18,1682,Montenegro
ME,MNE,2021,9,19,1731,Montenegro
ME,MNE,2021,9,20,1731,Montenegro
ME,MNE,2021,9,21,1731,Montenegro
ME,MNE,2021,9,22,1731,Montenegro
ME,MNE,2021,9,23,1731,Montenegro
ME,MNE,2021,9,24,1731,Montenegro
ME,MNE,2021,9,25,1731,Montenegro
ME,MNE,2021,9,26,1777,Montenegro
ME,MNE,2021,9,27,1777,Montenegro
ME,MNE,2021,9,28,1777,Montenegro
ME,MNE,2021,9,29,1777,Montenegro
ME,MNE,2021,9,30,1777,Montenegro
ME,MNE,2021,10,1,1777,Montenegro
ME,MNE,2021,10,2,1777,Montenegro
ME,MNE,2021,10,3,1816,Montenegro
ME,MNE,2021,10,4,1816,Montenegro
ME,MNE,2021,10,5,1816,Montenegro
ME,MNE,2021,10,6,1816,Montenegro
ME,MNE,2021,10,7,1816,Montenegro
ME,MNE,2021,10,8,1816,Montenegro
ME,MNE,2021,10,9,1816,Montenegro
ME,MNE,2021,10,10,1868,Montenegro
ME,MNE,2021,10,11,1868,Montenegro
ME,MNE,2021,10,12,1868,Montenegro
ME,MNE,2021,10,13,1868,Montenegro
ME,MNE,2021,10,14,1868,Montenegro
ME,MNE,2021,10,15,1868,Montenegro
ME,MNE,2021,10,16,1868,Montenegro
ME,MNE,2021,10,17,1905,Montenegro
ME,MNE,2021,10,18,1905,Montenegro
ME,MNE,2021,10,19,1905,Montenegro
ME,MNE,2021,10,20,1905,Montenegro
ME,MNE,2021,10,21,1905,Montenegro
ME,MNE,2021,10,22,1905,Montenegro
ME,MNE,2021,10,23,1905,Montenegro
ME,MNE,2021,10,24,1947,Montenegro
ME,MNE,2021,10,25,1947,Montenegro
ME,MNE,2021,10,26,1947,Montenegro
ME,MNE,2021,10,27,1947,Montenegro
ME,MNE,2021,10,28,1947,Montenegro
ME,MNE,2021,10,29,1947,Montenegro
ME,MNE,2021,10,30,1947,Montenegro
ME,MNE,2021,10,31,1985,Montenegro
ME,MNE,2021,11,1,1985,Montenegro
ME,MNE,2021,11,2,1985,Montenegro
ME,MNE,2021,11,3,1985,Montenegro
ME,MNE,2021,11,4,1985,Montenegro
ME,MNE,2021,11,5,1985,Montenegro
ME,MNE,2021,11,6,1985,Montenegro
ME,MNE,2021,11,7,2030,Montenegro
ME,MNE,2021,11,8,2030,Montenegro
ME,MNE,2021,11,9,2030,Montenegro
ME,MNE,2021,11,10,2030,Montenegro
ME,MNE,2021,11,11,2030,Montenegro
ME,MNE,2021,11,12,2030,Montenegro
ME,MNE,2021,11,13,2030,Montenegro
ME,MNE,2021,11,14,2089,Montenegro
ME,MNE,2021,11,15,2089,Montenegro
ME,MNE,2021,11,16,2089,Montenegro
ME,MNE,2021,11,17,2089,Montenegro
ME,MNE,2021,11,18,2089,Montenegro
ME,MNE,2021,11,19,2089,Montenegro
ME,MNE,2021,11,20,2089,Montenegro
ME,MNE,2021,11,21,2127,Montenegro
ME,MNE,2021,11,22,2127,Montenegro
ME,MNE,2021,11,23,2127,Montenegro
ME,MNE,2021,11,24,2127,Montenegro
ME,MNE,2021,11,25,2127,Montenegro
ME,MNE,2021,11,26,2127,Montenegro
ME,MNE,2021,11,27,2127,Montenegro
ME,MNE,2021,11,28,2167,Montenegro
ME,MNE,2021,11,29,2167,Montenegro
ME,MNE,2021,11,30,2167,Montenegro
ME,MNE,2021,12,1,2167,Montenegro
ME,MNE,2021,12,2,2167,Montenegro
ME,MNE,2021,12,3,2167,Montenegro
ME,MNE,2021,12,4,2167,Montenegro
ME,MNE,2021,12,5,2211,Montenegro
ME,MNE,2021,12,6,2211,Montenegro
ME,MNE,2021,12,7,2211,Montenegro
ME,MNE,2021,12,8,2211,Montenegro
ME,MNE,2021,12,9,2211,Montenegro
ME,MNE,2021,12,10,2211,Montenegro
ME,MNE,2021,12,11,2211,Montenegro
ME,MNE,2021,12,12,2232,Montenegro
ME,MNE,2021,12,13,2232,Montenegro
ME,MNE,2021,12,14,2232,Montenegro
ME,MNE,2021,12,15,2232,Montenegro
ME,MNE,2021,12,16,2232,Montenegro
ME,MNE,2021,12,17,2232,Montenegro
ME,MNE,2021,12,18,2232,Montenegro
ME,MNE,2021,12,19,2257,Montenegro
ME,MNE,2021,12,20,2257,Montenegro
ME,MNE,2021,12,21,2257,Montenegro
ME,MNE,2021,12,22,2257,Montenegro
ME,MNE,2021,12,23,2257,Montenegro
ME,MNE,2021,12,24,2257,Montenegro
ME,MNE,2021,12,25,2257,Montenegro
ME,MNE,2021,12,26,2276,Montenegro
ME,MNE,2021,12,27,2276,Montenegro
ME,MNE,2021,12,28,2276,Montenegro
ME,MNE,2021,12,29,2276,Montenegro
ME,MNE,2021,12,30,2276,Montenegro
ME,MNE,2021,12,31,2276,Montenegro
ME,MNE,2022,1,1,2276,Montenegro
ME,MNE,2022,1,2,2298,Montenegro
ME,MNE,2022,1,3,2298,Montenegro
ME,MNE,2022,1,4,2298,Montenegro
ME,MNE,2022,1,5,2298,Montenegro
ME,MNE,2022,1,6,2298,Montenegro
ME,MNE,2022,1,7,2298,Montenegro
ME,MNE,2022,1,8,2298,Montenegro
ME,MNE,2022,1,9,2324,Montenegro
ME,MNE,2022,1,10,2324,Montenegro
ME,MNE,2022,1,11,2324,Montenegro
ME,MNE,2022,1,12,2324,Montenegro
ME,MNE,2022,1,13,2324,Montenegro
ME,MNE,2022,1,14,2324,Montenegro
ME,MNE,2022,1,15,2324,Montenegro
ME,MNE,2022,1,16,2324,Montenegro
ME,MNE,2022,1,17,2324,Montenegro
ME,MNE,2022,1,18,2324,Montenegro
ME,MNE,2022,1,19,2324,Montenegro
ME,MNE,2022,1,20,2324,Montenegro
ME,MNE,2022,1,21,2324,Montenegro
ME,MNE,2022,1,22,2324,Montenegro
ME,MNE,2022,1,23,2324,Montenegro
ME,MNE,2022,1,24,2324,Montenegro
ME,MNE,2022,1,25,2324,Montenegro
ME,MNE,2022,1,26,2324,Montenegro
ME,MNE,2022,1,27,2324,Montenegro
ME,MNE,2022,1,28,2324,Montenegro
ME,MNE,2022,1,29,2324,Montenegro
ME,MNE,2022,1,30,2366,Montenegro
ME,MNE,2022,1,31,2366,Montenegro
ME,MNE,2022,2,1,2366,Montenegro
ME,MNE,2022,2,2,2366,Montenegro
ME,MNE,2022,2,3,2366,Montenegro
ME,MNE,2022,2,4,2366,Montenegro
ME,MNE,2022,2,5,2366,Montenegro
ME,MNE,2022,2,6,2412,Montenegro
ME,MNE,2022,2,7,2412,Montenegro
ME,MNE,2022,2,8,2412,Montenegro
ME,MNE,2022,2,9,2412,Montenegro
ME,MNE,2022,2,10,2412,Montenegro
ME,MNE,2022,2,11,2412,Montenegro
ME,MNE,2022,2,12,2412,Montenegro
ME,MNE,2022,2,13,2446,Montenegro
ME,MNE,2022,2,14,2446,Montenegro
ME,MNE,2022,2,15,2446,Montenegro
ME,MNE,2022,2,16,2446,Montenegro
ME,MNE,2022,2,17,2446,Montenegro
ME,MNE,2022,2,18,2446,Montenegro
ME,MNE,2022,2,19,2446,Montenegro
ME,MNE,2022,2,20,2469,Montenegro
ME,MNE,2022,2,21,2469,Montenegro
ME,MNE,2022,2,22,2469,Montenegro
ME,MNE,2022,2,23,2469,Montenegro
ME,MNE,2022,2,24,2469,Montenegro
ME,MNE,2022,2,25,2469,Montenegro
ME,MNE,2022,2,26,2469,Montenegro
ME,MNE,2022,2,27,2487,Montenegro
ME,MNE,2022,2,28,2487,Montenegro
ME,MNE,2022,3,1,2487,Montenegro
ME,MNE,2022,3,2,2487,Montenegro
ME,MNE,2022,3,3,2487,Montenegro
ME,MNE,2022,3,4,2487,Montenegro
ME,MNE,2022,3,5,2487,Montenegro
ME,MNE,2022,3,6,2496,Montenegro
ME,MNE,2022,3,7,2496,Montenegro
ME,MNE,2022,3,8,2496,Montenegro
ME,MNE,2022,3,9,2496,Montenegro
ME,MNE,2022,3,10,2496,Montenegro
ME,MNE,2022,3,11,2496,Montenegro
ME,MNE,2022,3,12,2496,Montenegro
ME,MNE,2022,3,13,2504,Montenegro
ME,MNE,2022,3,14,2504,Montenegro
ME,MNE,2022,3,15,2504,Montenegro
ME,MNE,2022,3,16,2504,Montenegro
ME,MNE,2022,3,17,2504,Montenegro
ME,MNE,2022,3,18,2504,Montenegro
ME,MNE,2022,3,19,2504,Montenegro
ME,MNE,2022,3,20,2527,Montenegro
ME,MNE,2022,3,21,2527,Montenegro
ME,MNE,2022,3,22,2527,Montenegro
ME,MNE,2022,3,23,2527,Montenegro
ME,MNE,2022,3,24,2527,Montenegro
ME,MNE,2022,3,25,2527,Montenegro
ME,MNE,2022,3,26,2527,Montenegro
ME,MNE,2022,3,27,2531,Montenegro
ME,MNE,2022,3,28,2531,Montenegro
ME,MNE,2022,3,29,2531,Montenegro
ME,MNE,2022,3,30,2531,Montenegro
ME,MNE,2022,3,31,2531,Montenegro
ME,MNE,2022,4,1,2531,Montenegro
ME,MNE,2022,4,2,2531,Montenegro
ME,MNE,2022,4,3,2539,Montenegro
ME,MNE,2022,4,4,2539,Montenegro
ME,MNE,2022,4,5,2539,Montenegro
ME,MNE,2022,4,6,2539,Montenegro
ME,MNE,2022,4,7,2539,Montenegro
ME,MNE,2022,4,8,2539,Montenegro
ME,MNE,2022,4,9,2539,Montenegro
ME,MNE,2022,4,10,2540,Montenegro
ME,MNE,2022,4,11,2540,Montenegro
ME,MNE,2022,4,12,2540,Montenegro
ME,MNE,2022,4,13,2540,Montenegro
ME,MNE,2022,4,14,2540,Montenegro
ME,MNE,2022,4,15,2540,Montenegro
ME,MNE,2022,4,16,2540,Montenegro
ME,MNE,2022,4,17,2543,Montenegro
ME,MNE,2022,4,18,2543,Montenegro
ME,MNE,2022,4,19,2543,Montenegro
ME,MNE,2022,4,20,2543,Montenegro
ME,MNE,2022,4,21,2543,Montenegro
ME,MNE,2022,4,22,2543,Montenegro
ME,MNE,2022,4,23,2543,Montenegro
ME,MNE,2022,4,24,2547,Montenegro
ME,MNE,2022,4,25,2547,Montenegro
ME,MNE,2022,4,26,2547,Montenegro
ME,MNE,2022,4,27,2547,Montenegro
ME,MNE,2022,4,28,2547,Montenegro
ME,MNE,2022,4,29,2547,Montenegro
ME,MNE,2022,4,30,2547,Montenegro
ME,MNE,2022,5,1,2549,Montenegro
ME,MNE,2022,5,2,2549,Montenegro
ME,MNE,2022,5,3,2549,Montenegro
ME,MNE,2022,5,4,2549,Montenegro
ME,MNE,2022,5,5,2549,Montenegro
ME,MNE,2022,5,6,2549,Montenegro
ME,MNE,2022,5,7,2549,Montenegro
ME,MNE,2022,5,8,2551,Montenegro
ME,MNE,2022,5,9,2551,Montenegro
ME,MNE,2022,5,10,2551,Montenegro
ME,MNE,2022,5,11,2551,Montenegro
ME,MNE,2022,5,12,2551,Montenegro
ME,MNE,2022,5,13,2551,Montenegro
ME,MNE,2022,5,14,2551,Montenegro
ME,MNE,2022,5,15,2553,Montenegro
ME,MNE,2022,5,16,2553,Montenegro
ME,MNE,2022,5,17,2553,Montenegro
ME,MNE,2022,5,18,2553,Montenegro
ME,MNE,2022,5,19,2553,Montenegro
ME,MNE,2022,5,20,2553,Montenegro
ME,MNE,2022,5,21,2553,Montenegro
ME,MNE,2022,5,22,2553,Montenegro
ME,MNE,2022,5,23,2553,Montenegro
ME,MNE,2022,5,24,2553,Montenegro
ME,MNE,2022,5,25,2553,Montenegro
ME,MNE,2022,5,26,2553,Montenegro
ME,MNE,2022,5,27,2553,Montenegro
ME,MNE,2022,5,28,2553,Montenegro
ME,MNE,2022,5,29,2554,Montenegro
ME,MNE,2022,5,30,2554,Montenegro
ME,MNE,2022,5,31,2554,Montenegro
ME,MNE,2022,6,1,2554,Montenegro
ME,MNE,2022,6,2,2554,Montenegro
ME,MNE,2022,6,3,2554,Montenegro
ME,MNE,2022,6,4,2554,Montenegro
ME,MNE,2022,6,5,2554,Montenegro
ME,MNE,2022,6,6,2554,Montenegro
ME,MNE,2022,6,7,2554,Montenegro
ME,MNE,2022,6,8,2554,Montenegro
ME,MNE,2022,6,9,2554,Montenegro
ME,MNE,2022,6,10,2554,Montenegro
ME,MNE,2022,6,11,2554,Montenegro
ME,MNE,2022,6,12,2556,Montenegro
ME,MNE,2022,6,13,2556,Montenegro
ME,MNE,2022,6,14,2556,Montenegro
ME,MNE,2022,6,15,2556,Montenegro
ME,MNE,2022,6,16,2556,Montenegro
ME,MNE,2022,6,17,2556,Montenegro
ME,MNE,2022,6,18,2556,Montenegro
ME,MNE,2022,6,19,2557,Montenegro
ME,MNE,2022,6,20,2557,Montenegro
ME,MNE,2022,6,21,2557,Montenegro
ME,MNE,2022,6,22,2557,Montenegro
ME,MNE,2022,6,23,2557,Montenegro
ME,MNE,2022,6,24,2557,Montenegro
ME,MNE,2022,6,25,2557,Montenegro
ME,MNE,2022,6,26,2558,Montenegro
ME,MNE,2022,6,27,2558,Montenegro
ME,MNE,2022,6,28,2558,Montenegro
ME,MNE,2022,6,29,2558,Montenegro
ME,MNE,2022,6,30,2558,Montenegro
ME,MNE,2022,7,1,2558,Montenegro
ME,MNE,2022,7,2,2558,Montenegro
ME,MNE,2022,7,3,2563,Montenegro
ME,MNE,2022,7,4,2563,Montenegro
ME,MNE,2022,7,5,2563,Montenegro
ME,MNE,2022,7,6,2563,Montenegro
ME,MNE,2022,7,7,2563,Montenegro
ME,MNE,2022,7,8,2563,Montenegro
ME,MNE,2022,7,9,2563,Montenegro
ME,MNE,2022,7,10,2563,Montenegro
ME,MNE,2022,7,11,2563,Montenegro
ME,MNE,2022,7,12,2563,Montenegro
ME,MNE,2022,7,13,2563,Montenegro
ME,MNE,2022,7,14,2563,Montenegro
ME,MNE,2022,7,15,2563,Montenegro
ME,MNE,2022,7,16,2563,Montenegro
ME,MNE,2022,7,17,2563,Montenegro
ME,MNE,2022,7,18,2563,Montenegro
ME,MNE,2022,7,19,2563,Montenegro
ME,MNE,2022,7,20,2563,Montenegro
ME,MNE,2022,7,21,2563,Montenegro
ME,MNE,2022,7,22,2563,Montenegro
ME,MNE,2022,7,23,2563,Montenegro
ME,MNE,2022,7,24,2563,Montenegro
ME,MNE,2022,7,25,2563,Montenegro
ME,MNE,2022,7,26,2563,Montenegro
ME,MNE,2022,7,27,2563,Montenegro
ME,MNE,2022,7,28,2563,Montenegro
ME,MNE,2022,7,29,2563,Montenegro
ME,MNE,2022,7,30,2563,Montenegro
ME,MNE,2022,7,31,2571,Montenegro
ME,MNE,2022,8,1,2571,Montenegro
ME,MNE,2022,8,2,2571,Montenegro
ME,MNE,2022,8,3,2571,Montenegro
ME,MNE,2022,8,4,2571,Montenegro
ME,MNE,2022,8,5,2571,Montenegro
ME,MNE,2022,8,6,2571,Montenegro
ME,MNE,2022,8,7,2580,Montenegro
ME,MNE,2022,8,8,2580,Montenegro
ME,MNE,2022,8,9,2580,Montenegro
ME,MNE,2022,8,10,2580,Montenegro
ME,MNE,2022,8,11,2580,Montenegro
ME,MNE,2022,8,12,2580,Montenegro
ME,MNE,2022,8,13,2580,Montenegro
ME,MNE,2022,8,14,2584,Montenegro
ME,MNE,2022,8,15,2584,Montenegro
ME,MNE,2022,8,16,2584,Montenegro
ME,MNE,2022,8,17,2584,Montenegro
ME,MNE,2022,8,18,2584,Montenegro
ME,MNE,2022,8,19,2584,Montenegro
ME,MNE,2022,8,20,2584,Montenegro
ME,MNE,2022,8,21,2591,Montenegro
ME,MNE,2022,8,22,2591,Montenegro
ME,MNE,2022,8,23,2591,Montenegro
ME,MNE,2022,8,24,2591,Montenegro
ME,MNE,2022,8,25,2591,Montenegro
ME,MNE,2022,8,26,2591,Montenegro
ME,MNE,2022,8,27,2591,Montenegro
ME,MNE,2022,8,28,2596,Montenegro
ME,MNE,2022,8,29,2596,Montenegro
ME,MNE,2022,8,30,2596,Montenegro
ME,MNE,2022,8,31,2596,Montenegro
ME,MNE,2022,9,1,2596,Montenegro
ME,MNE,2022,9,2,2596,Montenegro
ME,MNE,2022,9,3,2596,Montenegro
ME,MNE,2022,9,4,2603,Montenegro
ME,MNE,2022,9,5,2603,Montenegro
ME,MNE,2022,9,6,2603,Montenegro
ME,MNE,2022,9,7,2603,Montenegro
ME,MNE,2022,9,8,2603,Montenegro
ME,MNE,2022,9,9,2603,Montenegro
ME,MNE,2022,9,10,2603,Montenegro
ME,MNE,2022,9,11,2603,Montenegro
ME,MNE,2022,9,12,2603,Montenegro
ME,MNE,2022,9,13,2603,Montenegro
ME,MNE,2022,9,14,2603,Montenegro
ME,MNE,2022,9,15,2603,Montenegro
ME,MNE,2022,9,16,2603,Montenegro
ME,MNE,2022,9,17,2603,Montenegro
ME,MNE,2022,9,18,2604,Montenegro
ME,MNE,2022,9,19,2604,Montenegro
ME,MNE,2022,9,20,2604,Montenegro
ME,MNE,2022,9,21,2604,Montenegro
ME,MNE,2022,9,22,2604,Montenegro
ME,MNE,2022,9,23,2604,Montenegro
