ISO2,ISO3,year,month,day,cases,country
ES,ESP,2022,12,28,13754962,Spain
ES,ESP,2022,12,29,13754962,Spain
ES,ESP,2022,12,30,13754962,Spain
ES,ESP,2022,12,31,13754962,Spain
ES,ESP,2023,1,1,13769785,Spain
ES,ESP,2023,1,2,13769785,Spain
ES,ESP,2023,1,3,13769785,Spain
ES,ESP,2023,1,4,13769785,Spain
ES,ESP,2023,1,5,13769785,Spain
ES,ESP,2023,1,6,13769785,Spain
ES,ESP,2023,1,7,13769785,Spain
ES,ESP,2023,1,8,13782448,Spain
ES,ESP,2023,1,9,13782448,Spain
ES,ESP,2023,1,10,13782448,Spain
ES,ESP,2023,1,11,13782448,Spain
ES,ESP,2023,1,12,13782448,Spain
ES,ESP,2023,1,13,13782448,Spain
ES,ESP,2023,1,14,13782448,Spain
ES,ESP,2023,1,15,13794408,Spain
ES,ESP,2023,1,16,13794408,Spain
ES,ESP,2023,1,17,13794408,Spain
ES,ESP,2023,1,18,13794408,Spain
ES,ESP,2023,1,19,13794408,Spain
ES,ESP,2023,1,20,13794408,Spain
ES,ESP,2023,1,21,13794408,Spain
ES,ESP,2023,1,22,13801888,Spain
ES,ESP,2023,1,23,13801888,Spain
ES,ESP,2023,1,24,13801888,Spain
ES,ESP,2023,1,25,13801888,Spain
ES,ESP,2023,1,26,13801888,Spain
ES,ESP,2023,1,27,13801888,Spain
ES,ESP,2023,1,28,13801888,Spain
ES,ESP,2023,1,29,13807675,Spain
ES,ESP,2023,1,30,13807675,Spain
ES,ESP,2023,1,31,13807675,Spain
ES,ESP,2023,2,1,13807675,Spain
ES,ESP,2023,2,2,13807675,Spain
ES,ESP,2023,2,3,13807675,Spain
ES,ESP,2023,2,4,13807675,Spain
ES,ESP,2023,2,5,13813374,Spain
ES,ESP,2023,2,6,13813374,Spain
ES,ESP,2023,2,7,13813374,Spain
ES,ESP,2023,2,8,13813374,Spain
ES,ESP,2023,2,9,13813374,Spain
ES,ESP,2023,2,10,13813374,Spain
ES,ESP,2023,2,11,13813374,Spain
ES,ESP,2023,2,12,13819448,Spain
ES,ESP,2023,2,13,13819448,Spain
ES,ESP,2023,2,14,13819448,Spain
ES,ESP,2023,2,15,13819448,Spain
ES,ESP,2023,2,16,13819448,Spain
ES,ESP,2023,2,17,13819448,Spain
ES,ESP,2023,2,18,13819448,Spain
ES,ESP,2023,2,19,13825499,Spain
ES,ESP,2023,2,20,13825499,Spain
ES,ESP,2023,2,21,13825499,Spain
ES,ESP,2023,2,22,13825499,Spain
ES,ESP,2023,2,23,13825499,Spain
ES,ESP,2023,2,24,13825499,Spain
ES,ESP,2023,2,25,13825499,Spain
ES,ESP,2023,2,26,13831954,Spain
ES,ESP,2023,2,27,13831954,Spain
ES,ESP,2023,2,28,13831954,Spain
ES,ESP,2023,3,1,13831954,Spain
ES,ESP,2023,3,2,13831954,Spain
ES,ESP,2023,3,3,13831954,Spain
ES,ESP,2023,3,4,13831954,Spain
ES,ESP,2023,3,5,13838520,Spain
ES,ESP,2023,3,6,13838520,Spain
ES,ESP,2023,3,7,13838520,Spain
ES,ESP,2023,3,8,13838520,Spain
ES,ESP,2023,3,9,13838520,Spain
ES,ESP,2023,3,10,13838520,Spain
ES,ESP,2023,3,11,13838520,Spain
ES,ESP,2023,3,12,13846806,Spain
ES,ESP,2023,3,13,13846806,Spain
ES,ESP,2023,3,14,13846806,Spain
ES,ESP,2023,3,15,13846806,Spain
ES,ESP,2023,3,16,13846806,Spain
ES,ESP,2023,3,17,13846806,Spain
ES,ESP,2023,3,18,13846806,Spain
ES,ESP,2023,3,19,13854227,Spain
ES,ESP,2023,3,20,13854227,Spain
ES,ESP,2023,3,21,13854227,Spain
ES,ESP,2023,3,22,13854227,Spain
ES,ESP,2023,3,23,13854227,Spain
ES,ESP,2023,3,24,13854227,Spain
ES,ESP,2023,3,25,13854227,Spain
ES,ESP,2023,3,26,13861804,Spain
ES,ESP,2023,3,27,13861804,Spain
ES,ESP,2023,3,28,13861804,Spain
ES,ESP,2023,3,29,13861804,Spain
ES,ESP,2023,3,30,13861804,Spain
ES,ESP,2023,3,31,13861804,Spain
ES,ESP,2023,4,1,13861804,Spain
ES,ESP,2023,4,2,13869766,Spain
ES,ESP,2023,4,3,13869766,Spain
ES,ESP,2023,4,4,13869766,Spain
ES,ESP,2023,4,5,13869766,Spain
ES,ESP,2023,4,6,13869766,Spain
ES,ESP,2023,4,7,13869766,Spain
ES,ESP,2023,4,8,13869766,Spain
ES,ESP,2023,4,9,13876383,Spain
ES,ESP,2023,4,10,13876383,Spain
ES,ESP,2023,4,11,13876383,Spain
ES,ESP,2023,4,12,13876383,Spain
ES,ESP,2023,4,13,13876383,Spain
ES,ESP,2023,4,14,13876383,Spain
ES,ESP,2023,4,15,13876383,Spain
ES,ESP,2023,4,16,13886661,Spain
ES,ESP,2023,4,17,13886661,Spain
ES,ESP,2023,4,18,13886661,Spain
ES,ESP,2023,4,19,13886661,Spain
ES,ESP,2023,4,20,13886661,Spain
ES,ESP,2023,4,21,13886661,Spain
ES,ESP,2023,4,22,13886661,Spain
ES,ESP,2023,4,23,13897528,Spain
ES,ESP,2023,4,24,13897528,Spain
ES,ESP,2023,4,25,13897528,Spain
ES,ESP,2023,4,26,13897528,Spain
ES,ESP,2023,4,27,13897528,Spain
ES,ESP,2023,4,28,13897528,Spain
ES,ESP,2023,4,29,13897528,Spain
ES,ESP,2023,4,30,13908711,Spain
ES,ESP,2023,5,1,13908711,Spain
ES,ESP,2023,5,2,13908711,Spain
ES,ESP,2023,5,3,13908711,Spain
ES,ESP,2023,5,4,13908711,Spain
ES,ESP,2023,5,5,13908711,Spain
ES,ESP,2023,5,6,13908711,Spain
ES,ESP,2023,5,7,13919314,Spain
ES,ESP,2023,5,8,13919314,Spain
ES,ESP,2023,5,9,13919314,Spain
ES,ESP,2023,5,10,13919314,Spain
ES,ESP,2023,5,11,13919314,Spain
ES,ESP,2023,5,12,13919314,Spain
ES,ESP,2023,5,13,13919314,Spain
ES,ESP,2023,5,14,13930576,Spain
ES,ESP,2023,5,15,13930576,Spain
ES,ESP,2023,5,16,13930576,Spain
ES,ESP,2023,5,17,13930576,Spain
ES,ESP,2023,5,18,13930576,Spain
ES,ESP,2023,5,19,13930576,Spain
ES,ESP,2023,5,20,13930576,Spain
ES,ESP,2023,5,21,13941599,Spain
ES,ESP,2023,5,22,13941599,Spain
ES,ESP,2023,5,23,13941599,Spain
ES,ESP,2023,5,24,13941599,Spain
ES,ESP,2023,5,25,13941599,Spain
ES,ESP,2023,5,26,13941599,Spain
ES,ESP,2023,5,27,13941599,Spain
ES,ESP,2023,5,28,13952861,Spain
ES,ESP,2023,5,29,13952861,Spain
ES,ESP,2023,5,30,13952861,Spain
ES,ESP,2023,5,31,13952861,Spain
ES,ESP,2023,6,1,13952861,Spain
ES,ESP,2023,6,2,13952861,Spain
ES,ESP,2023,6,3,13952861,Spain
ES,ESP,2023,6,4,13961778,Spain
ES,ESP,2023,6,5,13961778,Spain
ES,ESP,2023,6,6,13961778,Spain
ES,ESP,2023,6,7,13961778,Spain
ES,ESP,2023,6,8,13961778,Spain
ES,ESP,2023,6,9,13961778,Spain
ES,ESP,2023,6,10,13961778,Spain
ES,ESP,2023,6,11,13968644,Spain
ES,ESP,2023,6,12,13968644,Spain
ES,ESP,2023,6,13,13968644,Spain
ES,ESP,2023,6,14,13968644,Spain
ES,ESP,2023,6,15,13968644,Spain
ES,ESP,2023,6,16,13968644,Spain
ES,ESP,2023,6,17,13968644,Spain
ES,ESP,2023,6,18,13974074,Spain
ES,ESP,2023,6,19,13974074,Spain
ES,ESP,2023,6,20,13974074,Spain
ES,ESP,2023,6,21,13974074,Spain
ES,ESP,2023,6,22,13974074,Spain
ES,ESP,2023,6,23,13974074,Spain
ES,ESP,2023,6,24,13974074,Spain
ES,ESP,2023,6,25,13978576,Spain
ES,ESP,2023,6,26,13978576,Spain
ES,ESP,2023,6,27,13978576,Spain
ES,ESP,2023,6,28,13978576,Spain
ES,ESP,2023,6,29,13978576,Spain
ES,ESP,2023,6,30,13978576,Spain
ES,ESP,2023,7,1,13978576,Spain
ES,ESP,2023,7,2,13980340,Spain
ES,ESP,2023,7,3,13980340,Spain
ES,ESP,2023,7,4,13980340,Spain
ES,ESP,2023,7,5,13980340,Spain
ES,ESP,2023,7,6,13980340,Spain
ES,ESP,2023,7,7,13980340,Spain
ES,ESP,2023,7,8,13980340,Spain
ES,ESP,2023,7,9,13980340,Spain
ES,ESP,2023,7,10,13980340,Spain
ES,ESP,2023,7,11,13980340,Spain
ES,ESP,2023,7,12,13980340,Spain
ES,ESP,2023,7,13,13980340,Spain
ES,ESP,2023,7,14,13980340,Spain
ES,ESP,2023,7,15,13980340,Spain
ES,ESP,2023,7,16,13980340,Spain
ES,ESP,2023,7,17,13980340,Spain
ES,ESP,2023,7,18,13980340,Spain
ES,ESP,2023,7,19,13980340,Spain
ES,ESP,2023,7,20,13980340,Spain
ES,ESP,2023,7,21,13980340,Spain
ES,ESP,2023,7,22,13980340,Spain
ES,ESP,2023,7,23,13980340,Spain
ES,ESP,2023,7,24,13980340,Spain
ES,ESP,2023,7,25,13980340,Spain
ES,ESP,2023,7,26,13980340,Spain
ES,ESP,2023,7,27,13980340,Spain
ES,ESP,2023,7,28,13980340,Spain
ES,ESP,2023,7,29,13980340,Spain
ES,ESP,2023,7,30,13980340,Spain
ES,ESP,2023,7,31,13980340,Spain
ES,ESP,2023,8,1,13980340,Spain
ES,ESP,2023,8,2,13980340,Spain
ES,ESP,2023,8,3,13980340,Spain
ES,ESP,2023,8,4,13980340,Spain
ES,ESP,2023,8,5,13980340,Spain
ES,ESP,2023,8,6,13980340,Spain
ES,ESP,2023,8,7,13980340,Spain
ES,ESP,2023,8,8,13980340,Spain
ES,ESP,2023,8,9,13980340,Spain
ES,ESP,2023,8,10,13980340,Spain
ES,ESP,2023,8,11,13980340,Spain
ES,ESP,2023,8,12,13980340,Spain
ES,ESP,2023,8,13,13980340,Spain
ES,ESP,2023,8,14,13980340,Spain
ES,ESP,2023,8,15,13980340,Spain
ES,ESP,2023,8,16,13980340,Spain
ES,ESP,2023,8,17,13980340,Spain
ES,ESP,2023,8,18,13980340,Spain
ES,ESP,2023,8,19,13980340,Spain
ES,ESP,2023,8,20,13980340,Spain
ES,ESP,2023,8,21,13980340,Spain
ES,ESP,2023,8,22,13980340,Spain
ES,ESP,2023,8,23,13980340,Spain
ES,ESP,2023,8,24,13980340,Spain
ES,ESP,2023,8,25,13980340,Spain
ES,ESP,2023,8,26,13980340,Spain
ES,ESP,2023,8,27,13980340,Spain
ES,ESP,2023,8,28,13980340,Spain
ES,ESP,2023,8,29,13980340,Spain
ES,ESP,2023,8,30,13980340,Spain
ES,ESP,2023,8,31,13980340,Spain
ES,ESP,2023,9,1,13980340,Spain
ES,ESP,2023,9,2,13980340,Spain
ES,ESP,2023,9,3,13980340,Spain
ES,ESP,2023,9,4,13980340,Spain
ES,ESP,2023,9,5,13980340,Spain
ES,ESP,2023,9,6,13980340,Spain
ES,ESP,2023,9,7,13980340,Spain
ES,ESP,2023,9,8,13980340,Spain
ES,ESP,2023,9,9,13980340,Spain
ES,ESP,2023,9,10,13980340,Spain
ES,ESP,2023,9,11,13980340,Spain
ES,ESP,2023,9,12,13980340,Spain
ES,ESP,2023,9,13,13980340,Spain
ES,ESP,2023,9,14,13980340,Spain
ES,ESP,2023,9,15,13980340,Spain
ES,ESP,2023,9,16,13980340,Spain
ES,ESP,2023,9,17,13980340,Spain
ES,ESP,2023,9,18,13980340,Spain
ES,ESP,2023,9,19,13980340,Spain
ES,ESP,2023,9,20,13980340,Spain
ES,ESP,2023,9,21,13980340,Spain
ES,ESP,2023,9,22,13980340,Spain
ES,ESP,2023,9,23,13980340,Spain
ES,ESP,2023,9,24,13980340,Spain
ES,ESP,2023,9,25,13980340,Spain
ES,ESP,2023,9,26,13980340,Spain
ES,ESP,2023,9,27,13980340,Spain
ES,ESP,2023,9,28,13980340,Spain
ES,ESP,2023,9,29,13980340,Spain
ES,ESP,2023,9,30,13980340,Spain
ES,ESP,2023,10,1,13980340,Spain
ES,ESP,2023,10,2,13980340,Spain
ES,ESP,2023,10,3,13980340,Spain
ES,ESP,2023,10,4,13980340,Spain
ES,ESP,2023,10,5,13980340,Spain
ES,ESP,2023,10,6,13980340,Spain
ES,ESP,2023,10,7,13980340,Spain
ES,ESP,2023,10,8,13980340,Spain
ES,ESP,2023,10,9,13980340,Spain
ES,ESP,2023,10,10,13980340,Spain
ES,ESP,2023,10,11,13980340,Spain
ES,ESP,2023,10,12,13980340,Spain
ES,ESP,2023,10,13,13980340,Spain
ES,ESP,2023,10,14,13980340,Spain
ES,ESP,2023,10,15,13980340,Spain
ES,ESP,2023,10,16,13980340,Spain
ES,ESP,2023,10,17,13980340,Spain
ES,ESP,2023,10,18,13980340,Spain
ES,ESP,2023,10,19,13980340,Spain
ES,ESP,2023,10,20,13980340,Spain
ES,ESP,2023,10,21,13980340,Spain
ES,ESP,2023,10,22,13980340,Spain
ES,ESP,2023,10,23,13980340,Spain
ES,ESP,2023,10,24,13980340,Spain
ES,ESP,2023,10,25,13980340,Spain
ES,ESP,2023,10,26,13980340,Spain
ES,ESP,2023,10,27,13980340,Spain
ES,ESP,2023,10,28,13980340,Spain
ES,ESP,2023,10,29,13980340,Spain
ES,ESP,2023,10,30,13980340,Spain
ES,ESP,2023,10,31,13980340,Spain
ES,ESP,2023,11,1,13980340,Spain
ES,ESP,2023,11,2,13980340,Spain
ES,ESP,2023,11,3,13980340,Spain
ES,ESP,2023,11,4,13980340,Spain
ES,ESP,2023,11,5,13980340,Spain
ES,ESP,2023,11,6,13980340,Spain
ES,ESP,2023,11,7,13980340,Spain
ES,ESP,2023,11,8,13980340,Spain
ES,ESP,2023,11,9,13980340,Spain
ES,ESP,2023,11,10,13980340,Spain
ES,ESP,2023,11,11,13980340,Spain
ES,ESP,2023,11,12,13980340,Spain
ES,ESP,2023,11,13,13980340,Spain
ES,ESP,2023,11,14,13980340,Spain
ES,ESP,2023,11,15,13980340,Spain
ES,ESP,2023,11,16,13980340,Spain
ES,ESP,2023,11,17,13980340,Spain
ES,ESP,2023,11,18,13980340,Spain
ES,ESP,2023,11,19,13980340,Spain
ES,ESP,2023,11,20,13980340,Spain
ES,ESP,2023,11,21,13980340,Spain
ES,ESP,2023,11,22,13980340,Spain
ES,ESP,2023,11,23,13980340,Spain
ES,ESP,2023,11,24,13980340,Spain
ES,ESP,2023,11,25,13980340,Spain
ES,ESP,2023,11,26,13980340,Spain
ES,ESP,2023,11,27,13980340,Spain
ES,ESP,2023,11,28,13980340,Spain
ES,ESP,2023,11,29,13980340,Spain
ES,ESP,2023,11,30,13980340,Spain
ES,ESP,2023,12,1,13980340,Spain
ES,ESP,2023,12,2,13980340,Spain
ES,ESP,2023,12,3,13980340,Spain
ES,ESP,2023,12,4,13980340,Spain
ES,ESP,2023,12,5,13980340,Spain
ES,ESP,2023,12,6,13980340,Spain
ES,ESP,2023,12,7,13980340,Spain
ES,ESP,2023,12,8,13980340,Spain
ES,ESP,2023,12,9,13980340,Spain
ES,ESP,2023,12,10,13980340,Spain
ES,ESP,2023,12,11,13980340,Spain
ES,ESP,2023,12,12,13980340,Spain
ES,ESP,2023,12,13,13980340,Spain
ES,ESP,2023,12,14,13980340,Spain
ES,ESP,2023,12,15,13980340,Spain
ES,ESP,2023,12,16,13980340,Spain
ES,ESP,2023,12,17,13980340,Spain
ES,ESP,2023,12,18,13980340,Spain
ES,ESP,2023,12,19,13980340,Spain
ES,ESP,2023,12,20,13980340,Spain
ES,ESP,2023,12,21,13980340,Spain
ES,ESP,2023,12,22,13980340,Spain
ES,ESP,2023,12,23,13980340,Spain
ES,ESP,2023,12,24,13980340,Spain
ES,ESP,2023,12,25,13980340,Spain
ES,ESP,2023,12,26,13980340,Spain
ES,ESP,2023,12,27,13980340,Spain
ES,ESP,2023,12,28,13980340,Spain
ES,ESP,2023,12,29,13980340,Spain
ES,ESP,2023,12,30,13980340,Spain
ES,ESP,2023,12,31,13980340,Spain
ES,ESP,2024,1,1,13980340,Spain
ES,ESP,2024,1,2,13980340,Spain
ES,ESP,2024,1,3,13980340,Spain
ES,ESP,2024,1,4,13980340,Spain
ES,ESP,2024,1,5,13980340,Spain
ES,ESP,2024,1,6,13980340,Spain
ES,ESP,2024,1,7,13980340,Spain
ES,ESP,2024,1,8,13980340,Spain
ES,ESP,2024,1,9,13980340,Spain
ES,ESP,2024,1,10,13980340,Spain
ES,ESP,2024,1,11,13980340,Spain
ES,ESP,2024,1,12,13980340,Spain
ES,ESP,2024,1,13,13980340,Spain
ES,ESP,2024,1,14,13980340,Spain
ES,ESP,2024,1,15,13980340,Spain
ES,ESP,2024,1,16,13980340,Spain
ES,ESP,2024,1,17,13980340,Spain
ES,ESP,2024,1,18,13980340,Spain
ES,ESP,2024,1,19,13980340,Spain
ES,ESP,2024,1,20,13980340,Spain
ES,ESP,2024,1,21,13980340,Spain
ES,ESP,2024,1,22,13980340,Spain
ES,ESP,2024,1,23,13980340,Spain
ES,ESP,2024,1,24,13980340,Spain
ES,ESP,2024,1,25,13980340,Spain
ES,ESP,2024,1,26,13980340,Spain
ES,ESP,2024,1,27,13980340,Spain
ES,ESP,2024,1,28,13980340,Spain
ES,ESP,2024,1,29,13980340,Spain
ES,ESP,2024,1,30,13980340,Spain
ES,ESP,2024,1,31,13980340,Spain
ES,ESP,2024,2,1,13980340,Spain
ES,ESP,2024,2,2,13980340,Spain
ES,ESP,2024,2,3,13980340,Spain
ES,ESP,2024,2,4,13980340,Spain
ES,ESP,2024,2,5,13980340,Spain
ES,ESP,2024,2,6,13980340,Spain
ES,ESP,2024,2,7,13980340,Spain
ES,ESP,2024,2,8,13980340,Spain
ES,ESP,2024,2,9,13980340,Spain
ES,ESP,2024,2,10,13980340,Spain
ES,ESP,2024,2,11,13980340,Spain
ES,ESP,2024,2,12,13980340,Spain
ES,ESP,2024,2,13,13980340,Spain
ES,ESP,2024,2,14,13980340,Spain
ES,ESP,2024,2,15,13980340,Spain
ES,ESP,2024,2,16,13980340,Spain
ES,ESP,2024,2,17,13980340,Spain
ES,ESP,2024,2,18,13980340,Spain
ES,ESP,2024,2,19,13980340,Spain
ES,ESP,2024,2,20,13980340,Spain
ES,ESP,2024,2,21,13980340,Spain
ES,ESP,2024,2,22,13980340,Spain
ES,ESP,2024,2,23,13980340,Spain
ES,ESP,2024,2,24,13980340,Spain
ES,ESP,2024,2,25,13980340,Spain
ES,ESP,2024,2,26,13980340,Spain
ES,ESP,2024,2,27,13980340,Spain
ES,ESP,2024,2,28,13980340,Spain
ES,ESP,2024,2,29,13980340,Spain
ES,ESP,2024,3,1,13980340,Spain
ES,ESP,2024,3,2,13980340,Spain
ES,ESP,2024,3,3,13980340,Spain
ES,ESP,2024,3,4,13980340,Spain
ES,ESP,2024,3,5,13980340,Spain
ES,ESP,2024,3,6,13980340,Spain
ES,ESP,2024,3,7,13980340,Spain
ES,ESP,2024,3,8,13980340,Spain
ES,ESP,2024,3,9,13980340,Spain
ES,ESP,2024,3,10,13980340,Spain
ES,ESP,2024,3,11,13980340,Spain
ES,ESP,2024,3,12,13980340,Spain
ES,ESP,2024,3,13,13980340,Spain
ES,ESP,2024,3,14,13980340,Spain
ES,ESP,2024,3,15,13980340,Spain
ES,ESP,2024,3,16,13980340,Spain
ES,ESP,2024,3,17,13980340,Spain
ES,ESP,2024,3,18,13980340,Spain
ES,ESP,2024,3,19,13980340,Spain
ES,ESP,2024,3,20,13980340,Spain
ES,ESP,2024,3,21,13980340,Spain
ES,ESP,2024,3,22,13980340,Spain
ES,ESP,2024,3,23,13980340,Spain
ES,ESP,2024,3,24,13980340,Spain
ES,ESP,2024,3,25,13980340,Spain
ES,ESP,2024,3,26,13980340,Spain
ES,ESP,2024,3,27,13980340,Spain
ES,ESP,2024,3,28,13980340,Spain
ES,ESP,2024,3,29,13980340,Spain
ES,ESP,2024,3,30,13980340,Spain
ES,ESP,2024,3,31,13980340,Spain
ES,ESP,2024,4,1,13980340,Spain
ES,ESP,2024,4,2,13980340,Spain
ES,ESP,2024,4,3,13980340,Spain
ES,ESP,2024,4,4,13980340,Spain
ES,ESP,2024,4,5,13980340,Spain
ES,ESP,2024,4,6,13980340,Spain
ES,ESP,2024,4,7,13980340,Spain
ES,ESP,2024,4,8,13980340,Spain
ES,ESP,2024,4,9,13980340,Spain
ES,ESP,2024,4,10,13980340,Spain
ES,ESP,2024,4,11,13980340,Spain
ES,ESP,2024,4,12,13980340,Spain
ES,ESP,2024,4,13,13980340,Spain
ES,ESP,2024,4,14,13980340,Spain
ES,ESP,2024,4,15,13980340,Spain
ES,ESP,2024,4,16,13980340,Spain
ES,ESP,2024,4,17,13980340,Spain
ES,ESP,2024,4,18,13980340,Spain
ES,ESP,2024,4,19,13980340,Spain
ES,ESP,2024,4,20,13980340,Spain
ES,ESP,2024,4,21,13980340,Spain
ES,ESP,2024,4,22,13980340,Spain
ES,ESP,2024,4,23,13980340,Spain
ES,ESP,2024,4,24,13980340,Spain
ES,ESP,2024,4,25,13980340,Spain
ES,ESP,2024,4,26,13980340,Spain
ES,ESP,2024,4,27,13980340,Spain
ES,ESP,2024,4,28,13980340,Spain
ES,ESP,2024,4,29,13980340,Spain
ES,ESP,2024,4,30,13980340,Spain
ES,ESP,2024,5,1,13980340,Spain
ES,ESP,2024,5,2,13980340,Spain
ES,ESP,2024,5,3,13980340,Spain
ES,ESP,2024,5,4,13980340,Spain
ES,ESP,2024,5,5,13980340,Spain
ES,ESP,2024,5,6,13980340,Spain
ES,ESP,2024,5,7,13980340,Spain
ES,ESP,2024,5,8,13980340,Spain
ES,ESP,2024,5,9,13980340,Spain
ES,ESP,2024,5,10,13980340,Spain
ES,ESP,2024,5,11,13980340,Spain
ES,ESP,2024,5,12,13980340,Spain
ES,ESP,2024,5,13,13980340,Spain
ES,ESP,2024,5,14,13980340,Spain
ES,ESP,2024,5,15,13980340,Spain
ES,ESP,2024,5,16,13980340,Spain
ES,ESP,2024,5,17,13980340,Spain
ES,ESP,2024,5,18,13980340,Spain
ES,ESP,2024,5,19,13980340,Spain
ES,ESP,2024,5,20,13980340,Spain
ES,ESP,2024,5,21,13980340,Spain
ES,ESP,2024,5,22,13980340,Spain
ES,ESP,2024,5,23,13980340,Spain
ES,ESP,2024,5,24,13980340,Spain
ES,ESP,2024,5,25,13980340,Spain
ES,ESP,2024,5,26,13980340,Spain
ES,ESP,2024,5,27,13980340,Spain
ES,ESP,2024,5,28,13980340,Spain
ES,ESP,2024,5,29,13980340,Spain
ES,ESP,2024,5,30,13980340,Spain
ES,ESP,2024,5,31,13980340,Spain
ES,ESP,2024,6,1,13980340,Spain
ES,ESP,2024,6,2,13980340,Spain
ES,ESP,2024,6,3,13980340,Spain
ES,ESP,2024,6,4,13980340,Spain
ES,ESP,2024,6,5,13980340,Spain
ES,ESP,2024,6,6,13980340,Spain
ES,ESP,2024,6,7,13980340,Spain
ES,ESP,2024,6,8,13980340,Spain
ES,ESP,2024,6,9,13980340,Spain
ES,ESP,2024,6,10,13980340,Spain
ES,ESP,2024,6,11,13980340,Spain
ES,ESP,2024,6,12,13980340,Spain
ES,ESP,2024,6,13,13980340,Spain
ES,ESP,2024,6,14,13980340,Spain
ES,ESP,2024,6,15,13980340,Spain
ES,ESP,2024,6,16,13980340,Spain
ES,ESP,2024,6,17,13980340,Spain
ES,ESP,2024,6,18,13980340,Spain
ES,ESP,2024,6,19,13980340,Spain
ES,ESP,2024,6,20,13980340,Spain
ES,ESP,2024,6,21,13980340,Spain
ES,ESP,2024,6,22,13980340,Spain
ES,ESP,2024,6,23,13980340,Spain
ES,ESP,2024,6,24,13980340,Spain
ES,ESP,2024,6,25,13980340,Spain
ES,ESP,2024,6,26,13980340,Spain
ES,ESP,2024,6,27,13980340,Spain
ES,ESP,2024,6,28,13980340,Spain
ES,ESP,2024,6,29,13980340,Spain
ES,ESP,2024,6,30,13980340,Spain
ES,ESP,2024,7,1,13980340,Spain
ES,ESP,2024,7,2,13980340,Spain
ES,ESP,2024,7,3,13980340,Spain
ES,ESP,2024,7,4,13980340,Spain
ES,ESP,2024,7,5,13980340,Spain
ES,ESP,2024,7,6,13980340,Spain
ES,ESP,2024,7,7,13980340,Spain
ES,ESP,2024,7,8,13980340,Spain
ES,ESP,2024,7,9,13980340,Spain
ES,ESP,2024,7,10,13980340,Spain
ES,ESP,2024,7,11,13980340,Spain
ES,ESP,2024,7,12,13980340,Spain
ES,ESP,2024,7,13,13980340,Spain
ES,ESP,2024,7,14,13980340,Spain
ES,ESP,2024,7,15,13980340,Spain
ES,ESP,2024,7,16,13980340,Spain
ES,ESP,2024,7,17,13980340,Spain
ES,ESP,2024,7,18,13980340,Spain
ES,ESP,2024,7,19,13980340,Spain
ES,ESP,2024,7,20,13980340,Spain
ES,ESP,2024,7,21,13980340,Spain
ES,ESP,2024,7,22,13980340,Spain
ES,ESP,2024,7,23,13980340,Spain
ES,ESP,2024,7,24,13980340,Spain
ES,ESP,2024,7,25,13980340,Spain
ES,ESP,2024,7,26,13980340,Spain
ES,ESP,2024,7,27,13980340,Spain
ES,ESP,2024,7,28,13980340,Spain
ES,ESP,2024,7,29,13980340,Spain
ES,ESP,2024,7,30,13980340,Spain
ES,ESP,2024,7,31,13980340,Spain
ES,ESP,2024,8,1,13980340,Spain
ES,ESP,2024,8,2,13980340,Spain
ES,ESP,2024,8,3,13980340,Spain
ES,ESP,2024,8,4,13980340,Spain
ES,ESP,2024,8,5,13980340,Spain
ES,ESP,2024,8,6,13980340,Spain
ES,ESP,2024,8,7,13980340,Spain
ES,ESP,2024,8,8,13980340,Spain
ES,ESP,2024,8,9,13980340,Spain
ES,ESP,2024,8,10,13980340,Spain
ES,ESP,2024,8,11,13980340,Spain
ES,ESP,2024,8,12,13980340,Spain
ES,ESP,2024,8,13,13980340,Spain
ES,ESP,2024,8,14,13980340,Spain
ES,ESP,2024,8,15,13980340,Spain
ES,ESP,2024,8,16,13980340,Spain
ES,ESP,2024,8,17,13980340,Spain
ES,ESP,2024,8,18,13980340,Spain
ES,ESP,2024,8,19,13980340,Spain
ES,ESP,2024,8,20,13980340,Spain
ES,ESP,2024,8,21,13980340,Spain
ES,ESP,2024,8,22,13980340,Spain
ES,ESP,2024,8,23,13980340,Spain
ES,ESP,2024,8,24,13980340,Spain
ES,ESP,2024,8,25,13980340,Spain
ES,ESP,2024,8,26,13980340,Spain
ES,ESP,2024,8,27,13980340,Spain
ES,ESP,2024,8,28,13980340,Spain
ES,ESP,2024,8,29,13980340,Spain
ES,ESP,2024,8,30,13980340,Spain
ES,ESP,2024,8,31,13980340,Spain
ES,ESP,2024,9,1,13980340,Spain
ES,ESP,2024,9,2,13980340,Spain
ES,ESP,2024,9,3,13980340,Spain
ES,ESP,2024,9,4,13980340,Spain
ES,ESP,2024,9,5,13980340,Spain
ES,ESP,2024,9,6,13980340,Spain
ES,ESP,2024,9,7,13980340,Spain
ES,ESP,2024,9,8,13980340,Spain
ES,ESP,2024,9,9,13980340,Spain
ES,ESP,2024,9,10,13980340,Spain
ES,ESP,2024,9,11,13980340,Spain
ES,ESP,2024,9,12,13980340,Spain
ES,ESP,2024,9,13,13980340,Spain
ES,ESP,2024,9,14,13980340,Spain
ES,ESP,2024,9,15,13980340,Spain
ES,ESP,2024,9,16,13980340,Spain
ES,ESP,2024,9,17,13980340,Spain
ES,ESP,2024,9,18,13980340,Spain
ES,ESP,2024,9,19,13980340,Spain
ES,ESP,2024,9,20,13980340,Spain
ES,ESP,2024,9,21,13980340,Spain
ES,ESP,2024,9,22,13980340,Spain
